[GNSS]: 808479506,435425626,-56769845,16
[GNSS]: 808479506,435425626,-56769845,16
[GNSS]: 808479511,435425570,-56769887,16
[GNSS]: 808479511,435425570,-56769887,16
[DATA] 1,29,808479512,808479511,435424218,-56772256,95.0,0.00,77.0,0.00,178.7,17,22,98.1,4.165,-53,9.75
[GNSS]: 808479516,435425530,-56770017,16
[GNSS]: 808479516,435425530,-56770017,16
[GNSS]: 808479522,435425485,-56770186,16
[GNSS]: 808479522,435425485,-56770186,16
[DATA] 1,29,808479523,808479522,435424155,-56772619,95.0,0.00,77.0,0.00,178.7,17,22,98.1,4.165,-53,9.50
[GNSS]: 808479527,435425453,-56770248,15
[GNSS]: 808479527,435425453,-56770248,15
[GNSS]: 808479532,435425399,-56770312,15
[GNSS]: 808479532,435425399,-56770312,15
[DATA] 1,29,808479533,808479532,435424664,-56771833,95.0,0.90,77.0,0.80,178.7,17,22,98.1,4.169,-53,10.00
[GNSS]: 808479537,435425348,-56770406,15
[GNSS]: 808479537,435425348,-56770406,15
[GNSS]: 808479542,435425305,-56770471,16
[GNSS]: 808479542,435425305,-56770471,16
[DATA] 1,29,808479544,808479543,435424952,-56771816,119.0,0.00,77.0,0.00,178.7,17,22,98.1,4.169,-53,9.75
[GNSS]: 808479547,435425277,-56770471,16
[GNSS]: 808479547,435425277,-56770471,16
[GNSS]: 808479552,435425252,-56770481,16
[GNSS]: 808479552,435425252,-56770481,16
[DATA] 1,29,808479554,808479553,435425343,-56771675,119.0,0.00,77.0,0.50,178.7,17,22,98.1,4.169,-55,9.75
[GNSS]: 808479558,435425226,-56770520,15
[GNSS]: 808479558,435425226,-56770520,15
[GNSS]: 808479563,435425203,-56770524,16
[GNSS]: 808479563,435425203,-56770524,16
[DATA] 1,29,808479565,808479564,435425357,-56771058,119.0,0.00,77.0,0.00,180.2,19,24,98.1,4.169,-55,10.00
[GNSS]: 808479568,435425166,-56770530,16
[GNSS]: 808479568,435425166,-56770530,16
[GNSS]: 808479573,435425173,-56770496,16
[GNSS]: 808479573,435425173,-56770496,16
[DATA] 1,29,808479575,808479574,435425124,-56771049,119.0,0.00,77.0,0.00,180.5,19,24,98.1,4.173,-54,10.00
[GNSS]: 808479578,435425145,-56770496,15
[GNSS]: 808479578,435425145,-56770496,15
[GNSS]: 808479583,435425132,-56770490,15
[GNSS]: 808479583,435425132,-56770490,15
[DATA] 1,29,808479586,808479585,435425656,-56771233,119.0,0.60,77.0,0.60,180.5,19,24,98.1,4.173,-53,9.50
[GNSS]: 808479588,435425136,-56770504,14
[GNSS]: 808479588,435425136,-56770504,14
[GNSS]: 808479593,435425114,-56770510,15
[GNSS]: 808479593,435425114,-56770510,15
[DATA] 1,29,808479597,808479596,435425571,-56771207,59.0,0.80,77.0,0.50,180.5,19,24,98.1,4.173,-54,9.75
[GNSS]: 808479598,435425134,-56770514,15
[GNSS]: 808479598,435425134,-56770514,15
[GNSS]: 808479604,435425178,-56770480,15
[GNSS]: 808479604,435425178,-56770480,15
[DATA] 1,29,808479607,808479606,435425298,-56771360,279.0,1.50,77.0,0.90,37.9,13,21,98.1,4.173,-59,10.00
[GNSS]: 808479609,435425208,-56770426,15
[GNSS]: 808479609,435425208,-56770426,15
[GNSS]: 808479614,435425259,-56770415,15
[GNSS]: 808479614,435425259,-56770415,15
[DATA] 1,29,808479618,808479617,435425529,-56772676,349.0,1.20,15.0,0.00,247.9,6,1,98.1,4.169,-87,9.50
[GNSS]: 808479619,435425314,-56770342,15
[GNSS]: 808479619,435425314,-56770342,15
[GNSS]: 808479624,435425392,-56770271,14
[GNSS]: 808479624,435425392,-56770271,14
[GNSS]: 808479629,435425452,-56770265,13
[GNSS]: 808479629,435425452,-56770265,13
[DATA] 1,29,808479629,808479628,435425404,-56772547,37.0,0.00,15.0,0.60,165.2,26,29,98.1,4.169,-97,8.25
[GNSS]: 808479634,435425525,-56770261,14
[GNSS]: 808479634,435425525,-56770261,14
[GNSS]: 808479640,435425573,-56770182,14
[GNSS]: 808479640,435425573,-56770182,14
[DATA] 1,29,808479640,808479638,435425644,-56772242,126.0,1.10,245.0,0.70,165.1,26,29,98.1,4.169,-95,9.50
[GNSS]: 808479645,435425670,-56770118,15
[GNSS]: 808479645,435425670,-56770118,15
[GNSS]: 808479650,435425721,-56770081,16
[GNSS]: 808479650,435425721,-56770081,16
[DATA] 1,29,808479650,808479648,435424720,-56772948,116.0,0.00,105.0,0.60,177.7,32,23,98.1,4.169,-90,9.50
[GNSS]: 808479655,435425739,-56770070,16
[GNSS]: 808479655,435425739,-56770070,16
[GNSS]: 808479660,435425718,-56770084,16
[GNSS]: 808479660,435425718,-56770084,16
[DATA] 1,29,808479660,808479659,435424259,-56772383,76.0,0.70,105.0,0.60,177.8,32,23,98.1,4.169,-92,9.50
[GNSS]: 808479665,435425706,-56770147,16
[GNSS]: 808479665,435425706,-56770147,16
[GNSS]: 808479670,435425674,-56770201,16
[GNSS]: 808479670,435425674,-56770201,16
[GNSS]: 808479675,435425610,-56770224,15
[GNSS]: 808479675,435425610,-56770224,15
[GNSS]: 808479681,435425533,-56770256,15
[GNSS]: 808479681,435425533,-56770256,15
[DATA] 1,29,808479681,808479680,435425077,-56771795,154.0,0.50,161.0,0.80,196.0,24,27,98.1,4.174,-82,9.75
[GNSS]: 808479686,435425467,-56770294,15
[GNSS]: 808479686,435425467,-56770294,15
[GNSS]: 808479691,435425410,-56770304,15
[GNSS]: 808479691,435425410,-56770304,15
[DATA] 1,29,808479691,808479690,435424412,-56771425,80.0,1.30,86.0,1.30,196.0,24,27,98.1,4.174,-82,9.75
[GNSS]: 808479696,435425369,-56770363,15
[GNSS]: 808479696,435425369,-56770363,15
[GNSS]: 808479701,435425316,-56770424,16
[GNSS]: 808479701,435425316,-56770424,16
[DATA] 1,29,808479702,808479701,435424630,-56771753,28.0,1.40,75.0,0.60,196.0,24,27,98.1,4.174,-89,9.50
[GNSS]: 808479706,435425261,-56770492,16
[GNSS]: 808479706,435425261,-56770492,16
[GNSS]: 808479711,435425235,-56770516,15
[GNSS]: 808479711,435425235,-56770516,15
[GNSS]: 808479716,435425207,-56770515,15
[GNSS]: 808479716,435425207,-56770515,15
[GNSS]: 808479722,435425198,-56770488,15
[GNSS]: 808479722,435425198,-56770488,15
[DATA] 1,29,808479722,808479721,435425223,-56771450,201.0,0.70,195.0,1.10,196.0,24,27,98.1,4.169,-84,9.75
[GNSS]: 808479727,435425211,-56770501,14
[GNSS]: 808479727,435425211,-56770501,14
[GNSS]: 808479732,435425207,-56770457,16
[GNSS]: 808479732,435425207,-56770457,16
[DATA] 1,29,808479732,808479731,435424986,-56771402,81.0,1.50,6553.5,6553.50,196.0,24,27,98.1,4.169,-81,10.00
[GNSS]: 808479737,435425194,-56770445,15
[GNSS]: 808479737,435425194,-56770445,15
[GNSS]: 808479742,435425177,-56770421,16
[GNSS]: 808479742,435425177,-56770421,16
[DATA] 1,29,808479743,808479742,435425174,-56771339,81.0,0.80,79.0,0.90,196.0,24,27,98.1,4.169,-82,9.75
[GNSS]: 808479747,435425172,-56770413,16
[GNSS]: 808479747,435425172,-56770413,16
[GNSS]: 808479752,435425174,-56770399,15
[GNSS]: 808479752,435425174,-56770399,15
[DATA] 1,29,808479753,808479752,435425653,-56770938,80.0,1.30,88.0,1.00,196.0,24,27,98.1,4.169,-81,9.75
[GNSS]: 808479757,435425181,-56770376,15
[GNSS]: 808479757,435425181,-56770376,15
[GNSS]: 808479763,435425203,-56770337,15
[GNSS]: 808479763,435425203,-56770337,15
[DATA] 1,29,808479763,808479762,435425561,-56770724,78.0,1.40,63.0,1.60,196.0,24,27,98.1,4.169,-83,10.00
[GNSS]: 808479768,435425233,-56770321,14
[GNSS]: 808479768,435425233,-56770321,14
[GNSS]: 808479773,435425266,-56770287,15
[GNSS]: 808479773,435425266,-56770287,15
[DATA] 1,29,808479774,808479773,435425347,-56771407,64.0,0.00,61.0,0.80,196.0,24,27,98.1,4.169,-83,10.00
[GNSS]: 808479778,435425292,-56770283,15
[GNSS]: 808479778,435425292,-56770283,15
[GNSS]: 808479783,435425316,-56770344,16
[GNSS]: 808479783,435425316,-56770344,16
[DATA] 1,29,808479784,808479783,435425659,-56770759,62.0,0.80,41.0,0.70,196.0,24,27,98.0,4.169,-85,9.25
[GNSS]: 808479788,435425324,-56770381,15
[GNSS]: 808479788,435425324,-56770381,15
[GNSS]: 808479793,435425367,-56770393,16
[GNSS]: 808479793,435425367,-56770393,16
[DATA] 1,29,808479795,808479794,435425126,-56771270,69.0,0.00,77.0,0.50,196.0,24,27,98.0,4.169,-82,9.50
[GNSS]: 808479799,435425405,-56770407,16
[GNSS]: 808479799,435425405,-56770407,16
[GNSS]: 808479804,435425438,-56770401,16
[GNSS]: 808479804,435425438,-56770401,16
[DATA] 1,29,808479805,808479804,435424401,-56771667,66.0,0.90,40.0,0.80,196.0,24,27,98.0,4.168,-85,10.25
[GNSS]: 808479809,435425470,-56770408,16
[GNSS]: 808479809,435425470,-56770408,16
[GNSS]: 808479814,435425473,-56770441,15
[GNSS]: 808479814,435425473,-56770441,15
[DATA] 1,29,808479816,808479815,435424993,-56772019,24.0,1.00,24.0,0.80,196.0,24,27,98.0,4.168,-82,10.25
[GNSS]: 808479819,435425463,-56770468,16
[GNSS]: 808479819,435425463,-56770468,16
[GNSS]: 808479824,435425466,-56770487,15
[GNSS]: 808479824,435425466,-56770487,15
[DATA] 1,29,808479826,808479825,435425006,-56771902,23.0,0.50,6553.5,6553.50,196.0,24,27,98.0,4.168,-82,9.75
[GNSS]: 808479830,435425434,-56770564,14
[GNSS]: 808479830,435425434,-56770564,14
[GNSS]: 808479835,435425451,-56770610,14
[GNSS]: 808479835,435425451,-56770610,14
[DATA] 1,29,808479837,808479836,435425276,-56772179,87.0,1.50,104.0,1.10,196.0,24,27,98.0,4.168,-83,10.25
[GNSS]: 808479840,435425440,-56770667,14
[GNSS]: 808479840,435425440,-56770667,14
[GNSS]: 808479845,435425434,-56770711,14
[GNSS]: 808479845,435425434,-56770711,14
[DATA] 1,29,808479848,808479847,435425656,-56772154,257.0,1.60,275.0,1.30,23.4,6,27,98.0,4.169,-92,9.50
[GNSS]: 808479850,435425438,-56770754,15
[GNSS]: 808479850,435425438,-56770754,15
[GNSS]: 808479855,435425444,-56770807,15
[GNSS]: 808479855,435425444,-56770807,15
[DATA] 1,29,808479858,808479857,435425986,-56772256,278.0,0.80,306.0,0.00,161.2,7,-1,98.0,4.169,-95,9.00
[GNSS]: 808479861,435425452,-56770839,16
[GNSS]: 808479861,435425452,-56770839,16
[GNSS]: 808479866,435425460,-56770878,16
[GNSS]: 808479866,435425460,-56770878,16
[DATA] 1,29,808479869,808479868,435426041,-56773151,287.0,0.00,306.0,0.50,163.0,13,7,98.0,4.169,-97,8.75
[GNSS]: 808479871,435425455,-56770913,15
[GNSS]: 808479871,435425455,-56770913,15
[GNSS]: 808479876,435425438,-56770940,15
[GNSS]: 808479876,435425438,-56770940,15
[DATA] 1,29,808479879,808479878,435425956,-56773303,113.0,1.20,112.0,1.10,143.6,-90,80,98.0,4.169,-105,3.50
[GNSS]: 808479881,435425436,-56770941,15
[GNSS]: 808479881,435425436,-56770941,15
[GNSS]: 808479886,435425437,-56770836,15
[GNSS]: 808479886,435425437,-56770836,15
[GNSS]: 808479891,435425449,-56770774,15
[GNSS]: 808479891,435425449,-56770774,15
[DATA] 1,29,808479891,808479889,435426613,-56772982,281.0,0.00,281.0,0.00,227.6,78,59,98.0,4.169,-101,7.00
[GNSS]: 808479896,435425469,-56770733,16
[GNSS]: 808479896,435425469,-56770733,16
[GNSS]: 808479901,435425412,-56770708,16
[GNSS]: 808479901,435425412,-56770708,16
[DATA] 1,29,808479901,808479900,435426272,1016968656,4392.6,976.80,879.2,1853.80,5864.9,62,-102,1598.7,14.244,-110,-11.25
[GNSS]: 808479906,435425401,-56770690,16
[GNSS]: 808479906,435425401,-56770690,16
[GNSS]: 808479912,435425401,-56770713,16
[GNSS]: 808479912,435425401,-56770713,16
[DATA] 1,29,808479912,808479910,435426789,-56773664,297.0,0.60,281.0,0.90,236.4,82,58,98.0,4.169,-103,1.25
[GNSS]: 808479917,435425396,-56770718,16
[GNSS]: 808479917,435425396,-56770718,16
[GNSS]: 808479922,435425391,-56770719,16
[GNSS]: 808479922,435425391,-56770719,16
[DATA] 1,29,808479922,808479920,435426940,-56773108,205.0,0.00,191.0,0.00,236.4,82,58,98.0,4.169,-104,4.75
[GNSS]: 808479927,435425370,-56770733,15
[GNSS]: 808479927,435425370,-56770733,15
[GNSS]: 808479932,435425364,-56770714,15
[GNSS]: 808479932,435425364,-56770714,15
[DATA] 1,29,808479932,808479931,435426925,-56773435,205.0,0.00,191.0,0.00,236.3,82,59,98.0,4.169,-96,8.50
[GNSS]: 808479937,435425346,-56770696,15
[GNSS]: 808479937,435425346,-56770696,15
[GNSS]: 808479942,435425343,-56770677,15
[GNSS]: 808479942,435425343,-56770677,15
[DATA] 1,29,808479942,808479941,435426559,-56773479,205.0,0.00,191.0,0.00,236.3,82,59,98.0,4.169,-102,5.00
[GNSS]: 808479947,435425326,-56770709,14
[GNSS]: 808479947,435425326,-56770709,14
[GNSS]: 808479953,435425313,-56770712,15
[GNSS]: 808479953,435425313,-56770712,15
[DATA] 1,29,808479953,808479951,435426490,-56773465,205.0,1.00,235.0,1.00,236.3,82,59,98.0,4.169,-104,3.50
[GNSS]: 808479958,435425289,-56770691,16
[GNSS]: 808479958,435425289,-56770691,16
[GNSS]: 808479963,435425277,-56770699,16
[GNSS]: 808479963,435425277,-56770699,16
[DATA] 1,29,808479963,808479961,435426556,-56773487,230.0,1.30,226.0,0.80,236.4,82,59,98.0,4.169,-104,4.50
[GNSS]: 808479968,435425286,-56770679,16
[GNSS]: 808479968,435425286,-56770679,16
[DRFT] 234,47,808479969,338340408,88107108,1975345736,2577.80,2614.9,28.496,-110,-7.25
[GNSS]: 808479973,435425306,-56770644,16
[GNSS]: 808479973,435425306,-56770644,16
[DATA] 1,29,808479973,808479972,435426226,-56773628,287.0,0.00,226.0,0.00,236.3,82,59,98.0,4.169,-99,6.75
[GNSS]: 808479978,435425328,-56770661,16
[GNSS]: 808479978,435425328,-56770661,16
[GNSS]: 808479984,435425339,-56770697,15
[GNSS]: 808479984,435425339,-56770697,15
[DATA] 1,29,808479984,808479983,435426606,-56773720,287.0,0.50,226.0,0.60,236.4,83,59,98.0,4.166,-97,6.25
[GNSS]: 808479989,435425339,-56770690,15
[GNSS]: 808479989,435425339,-56770690,15
[GNSS]: 808479994,435425330,-56770718,16
[GNSS]: 808479994,435425330,-56770718,16
[DATA] 1,29,808479994,808479993,435426355,-56773669,287.0,0.00,226.0,0.00,236.4,83,59,98.0,4.166,-105,3.50
[GNSS]: 808479999,435425334,-56770679,15
[GNSS]: 808479999,435425334,-56770679,15
[GNSS]: 808480004,435425342,-56770636,14
[GNSS]: 808480004,435425342,-56770636,14
[DATA] 1,29,808480004,808480003,435426398,-56773524,287.0,0.00,6553.5,6553.50,236.4,83,59,98.0,4.166,-110,-6.25
[GNSS]: 808480009,435425382,-56770544,15
[GNSS]: 808480009,435425382,-56770544,15
[GNSS]: 808480014,435425406,-56770477,15
[GNSS]: 808480014,435425406,-56770477,15
[DATA] 1,29,808480015,808480014,435426538,-56772522,287.0,0.70,226.0,0.00,236.5,83,58,98.0,4.166,-98,5.25
[GNSS]: 808480020,435425428,-56770400,14
[GNSS]: 808480020,435425428,-56770400,14
[GNSS]: 808480025,435425442,-56770330,15
[GNSS]: 808480025,435425442,-56770330,15
[DATA] 1,29,808480025,808480024,435425896,-56772907,287.0,0.80,127.0,1.00,236.6,83,58,98.0,4.169,-99,7.50
[GNSS]: 808480030,435425447,-56770246,15
[GNSS]: 808480030,435425447,-56770246,15
[GNSS]: 808480035,435425459,-56770169,16
[GNSS]: 808480035,435425459,-56770169,16
[DATA] 1,29,808480035,808480034,435426329,-56771828,114.0,1.00,125.0,1.30,236.5,83,58,98.0,4.169,-101,7.25
[GNSS]: 808480040,435425475,-56770146,16
[GNSS]: 808480040,435425475,-56770146,16
[GNSS]: 808480045,435425481,-56770091,14
[GNSS]: 808480045,435425481,-56770091,14
[DATA] 1,29,808480046,808480045,435426306,-56772117,84.0,1.40,88.0,1.40,236.4,83,58,98.0,4.169,-106,2.50
[GNSS]: 808480051,435425455,-56770131,14
[GNSS]: 808480051,435425455,-56770131,14
[GNSS]: 808480056,435425427,-56770125,14
[GNSS]: 808480056,435425427,-56770125,14
[DATA] 1,29,808480056,808480055,435426005,-56772885,77.0,0.00,66.0,0.00,236.4,83,58,98.0,4.169,-102,3.25
[GNSS]: 808480061,435425407,-56770133,14
[GNSS]: 808480061,435425407,-56770133,14
[GNSS]: 808480066,435425372,-56770175,14
[GNSS]: 808480066,435425372,-56770175,14
[DATA] 1,29,808480067,808480066,435425992,-56772966,221.0,0.80,66.0,0.00,236.4,83,58,98.0,4.168,-100,7.50
[GNSS]: 808480071,435425334,-56770323,15
[GNSS]: 808480071,435425334,-56770323,15
[GNSS]: 808480076,435425311,-56770351,15
[GNSS]: 808480076,435425311,-56770351,15
[DATA] 1,29,808480077,808480076,435426275,-56772571,221.0,0.00,66.0,0.50,236.3,83,58,98.0,4.168,-98,8.00
[GNSS]: 808480081,435425284,-56770386,15
[GNSS]: 808480081,435425284,-56770386,15
[GNSS]: 808480087,435425271,-56770428,15
[GNSS]: 808480087,435425271,-56770428,15
[DATA] 1,29,808480088,808480087,435426988,-56772485,221.0,0.50,66.0,0.70,236.3,83,58,98.0,4.168,-104,3.00
[GNSS]: 808480092,435425261,-56770436,15
[GNSS]: 808480092,435425261,-56770436,15
[GNSS]: 808480097,435425259,-56770472,15
[GNSS]: 808480097,435425259,-56770472,15
[DATA] 1,29,808480099,808480098,435426313,-56772811,268.0,0.00,66.0,0.00,236.2,83,58,98.0,4.168,-102,6.25
[GNSS]: 808480102,435425259,-56770441,15
[GNSS]: 808480102,435425259,-56770441,15
[GNSS]: 808480107,435425257,-56770402,15
[GNSS]: 808480107,435425257,-56770402,15
[DATA] 1,29,808480109,808480108,435425481,-56773472,297.0,1.10,7.0,0.00,227.0,30,20,98.0,4.164,-89,9.50
[GNSS]: 808480112,435425260,-56770410,15
[GNSS]: 808480112,435425260,-56770410,15
[GNSS]: 808480117,435425256,-56770490,15
[GNSS]: 808480117,435425256,-56770490,15
[DATA] 1,29,808480120,808480119,435425707,-56773621,311.0,0.50,7.0,0.60,213.4,45,26,98.0,4.164,-92,9.50
[GNSS]: 808480122,435425243,-56770497,15
[GNSS]: 808480122,435425243,-56770497,15
[GNSS]: 808480128,435425247,-56770473,15
[GNSS]: 808480128,435425247,-56770473,15
[DATA] 1,29,808480130,808480129,435425550,-56772907,319.0,1.00,90.0,0.00,40.0,2,-1,98.0,4.164,-95,10.00
[GNSS]: 808480133,435425268,-56770441,15
[GNSS]: 808480133,435425268,-56770441,15
[GNSS]: 808480138,435425284,-56770464,15
[GNSS]: 808480138,435425284,-56770464,15
[DATA] 1,29,808480141,808480140,435426587,-56772479,25.0,0.60,90.0,0.50,253.7,4,5,98.0,4.164,-93,9.50
[GNSS]: 808480143,435425275,-56770498,15
[GNSS]: 808480143,435425275,-56770498,15
[GNSS]: 808480148,435425282,-56770527,15
[GNSS]: 808480148,435425282,-56770527,15
[DATA] 1,29,808480151,808480150,435425974,-56773773,329.0,1.40,349.0,1.00,120.6,2,7,98.0,4.164,-95,9.50
[GNSS]: 808480153,435425285,-56770550,15
[GNSS]: 808480153,435425285,-56770550,15
[GNSS]: 808480159,435425302,-56770623,15
[GNSS]: 808480159,435425302,-56770623,15
[DATA] 1,29,808480162,808480161,435426905,-56773388,25.0,1.00,51.0,0.00,228.8,3,4,98.0,4.168,-103,5.25
[GNSS]: 808480164,435425284,-56770665,15
[GNSS]: 808480164,435425284,-56770665,15
[GNSS]: 808480169,435425295,-56770687,15
[GNSS]: 808480169,435425295,-56770687,15
[DATA] 1,29,808480173,808480172,435426973,-56773868,320.0,0.60,51.0,0.70,118.4,0,8,98.0,4.168,-105,3.50
[GNSS]: 808480174,435425301,-56770731,15
[GNSS]: 808480174,435425301,-56770731,15
[GNSS]: 808480179,435425315,-56770757,15
[GNSS]: 808480179,435425315,-56770757,15
[DATA] 1,29,808480183,808480182,435426297,-56773466,30.0,0.90,58.0,0.90,107.5,6,0,98.0,4.168,-99,8.25
[GNSS]: 808480184,435425310,-56770773,15
[GNSS]: 808480184,435425310,-56770773,15
[GNSS]: 808480190,435425310,-56770755,15
[GNSS]: 808480190,435425310,-56770755,15
[DATA] 1,29,808480193,808480192,435426318,-56773252,11.0,0.70,58.0,0.50,12.4,4,7,98.0,4.168,-96,9.25
[GNSS]: 808480195,435425313,-56770712,15
[GNSS]: 808480195,435425313,-56770712,15
[GNSS]: 808480200,435425298,-56770683,15
[GNSS]: 808480200,435425298,-56770683,15
[DATA] 1,29,808480204,808480203,435426560,-56773299,64.0,0.90,82.0,1.30,36.7,5,7,98.0,4.166,-94,9.25
[GNSS]: 808480205,435425292,-56770648,14
[GNSS]: 808480205,435425292,-56770648,14
[GNSS]: 808480210,435425302,-56770666,15
[GNSS]: 808480210,435425302,-56770666,15
[GNSS]: 808480215,435425319,-56770627,14
[GNSS]: 808480215,435425319,-56770627,14
[DATA] 1,29,808480215,808480214,435426842,-56773218,2.0,1.00,72.0,0.90,156.1,2,5,98.0,4.166,-92,9.25
[GNSS]: 808480220,435425325,-56770590,14
[GNSS]: 808480220,435425325,-56770590,14
[GNSS]: 808480225,435425328,-56770618,14
[GNSS]: 808480225,435425328,-56770618,14
[DATA] 1,29,808480225,808480224,435426701,-56773060,288.0,1.10,218.0,0.90,326.0,5,7,98.0,4.166,-100,3.50
[GNSS]: 808480230,435425351,-56770642,14
[GNSS]: 808480230,435425351,-56770642,14
[GNSS]: 808480236,435425357,-56770658,13
[GNSS]: 808480236,435425357,-56770658,13
[DATA] 1,29,808480236,808480235,435425987,-56773762,30.0,0.00,218.0,0.50,296.6,4,8,97.8,4.166,-98,8.00
[GNSS]: 808480241,435425355,-56770688,14
[GNSS]: 808480241,435425355,-56770688,14
[GNSS]: 808480246,435425366,-56770666,14
[GNSS]: 808480246,435425366,-56770666,14
[DATA] 1,29,808480246,808480245,435426325,-56774460,163.0,0.00,145.0,0.00,297.0,3,8,97.8,4.169,-96,7.00
[GNSS]: 808480251,435425366,-56770622,15
[GNSS]: 808480251,435425366,-56770622,15
[GNSS]: 808480256,435425367,-56770598,15
[GNSS]: 808480256,435425367,-56770598,15
[DATA] 1,29,808480256,808480255,435426989,-56774381,232.0,0.90,145.0,0.00,213.6,4,7,97.8,4.169,-93,8.50
[GNSS]: 808480261,435425376,-56770556,15
[GNSS]: 808480261,435425376,-56770556,15
[GNSS]: 808480267,435425387,-56770514,15
[GNSS]: 808480267,435425387,-56770514,15
[DATA] 1,29,808480267,808480265,435426318,-56774352,247.0,0.60,145.0,0.00,13.7,4,7,97.8,4.169,-94,9.50
[GNSS]: 808480272,435425371,-56770507,15
[GNSS]: 808480272,435425371,-56770507,15
[GNSS]: 808480277,435425347,-56770500,15
[GNSS]: 808480277,435425347,-56770500,15
[DATA] 1,29,808480277,808480275,435425854,-56773509,6553.5,6553.50,145.0,0.00,67.9,6,4,97.8,4.169,-90,10.00
[GNSS]: 808480282,435425306,-56770496,16
[GNSS]: 808480282,435425306,-56770496,16
[GNSS]: 808480287,435425293,-56770443,15
[GNSS]: 808480287,435425293,-56770443,15
[DATA] 1,29,808480287,808480286,435426329,-56774428,65.0,0.00,137.0,0.60,106.6,4,9,97.8,4.169,-90,9.75
[DRFT] 71,47,808480290,1411396962,1701866853,1970561394,2597.00,2947.2,28.261,-108,-3.00
[GNSS]: 808480292,435425279,-56770402,16
[GNSS]: 808480292,435425279,-56770402,16
[GNSS]: 808480297,435425304,-56770379,16
[GNSS]: 808480297,435425304,-56770379,16
[DATA] 1,29,808480297,808480296,435427083,-56774239,328.0,0.00,137.0,0.00,108.7,5,10,97.8,4.168,-101,6.25
[GNSS]: 808480303,435425338,-56770372,15
[GNSS]: 808480303,435425338,-56770372,15
[GNSS]: 808480308,435425359,-56770368,16
[GNSS]: 808480308,435425359,-56770368,16
[DATA] 1,29,808480308,808480306,435427297,-56774148,334.0,1.10,84.0,0.70,122.4,7,7,97.8,4.168,-94,9.50
[GNSS]: 808480313,435425379,-56770348,16
[GNSS]: 808480313,435425379,-56770348,16
[GNSS]: 808480318,435425390,-56770363,16
[GNSS]: 808480318,435425390,-56770363,16
[DATA] 1,29,808480318,808480317,435427646,-56774105,330.0,1.30,351.0,0.70,136.7,8,5,97.8,4.168,-92,9.50
[GNSS]: 808480323,435425377,-56770404,16
[GNSS]: 808480323,435425377,-56770404,16
[GNSS]: 808480328,435425391,-56770435,16
[GNSS]: 808480328,435425391,-56770435,16
[DATA] 1,29,808480328,808480327,435427973,-56772794,342.0,1.20,310.0,0.90,118.8,2,5,97.8,4.168,-93,9.25
[GNSS]: 808480333,435425402,-56770467,15
[GNSS]: 808480333,435425402,-56770467,15
[GNSS]: 808480338,435425405,-56770500,13
[GNSS]: 808480338,435425405,-56770500,13
[DATA] 1,29,808480339,808480338,435427501,-56773978,19.0,4922.50,9.0,1658.50,1514.5,11,7,97.8,4.170,-108,-3.00
[GNSS]: 808480344,435425425,-56770574,14
[GNSS]: 808480344,435425425,-56770574,14
[GNSS]: 808480349,435425443,-56770642,15
[GNSS]: 808480349,435425443,-56770642,15
[DATA] 1,29,808480349,808480348,435426772,-56774054,16.0,2.20,30.0,1.30,300.5,7,5,97.8,4.170,-97,8.25
[GNSS]: 808480354,435425457,-56770711,15
[GNSS]: 808480354,435425457,-56770711,15
[GNSS]: 808480359,435425456,-56770808,16
[GNSS]: 808480359,435425456,-56770808,16
[DATA] 1,29,808480360,808480359,435426228,-56773743,309.0,0.90,85.0,0.90,315.7,3,6,97.8,4.170,-101,6.75
[GNSS]: 808480364,435425442,-56770826,16
[GNSS]: 808480364,435425442,-56770826,16
[GNSS]: 808480369,435425421,-56770939,16
[GNSS]: 808480369,435425421,-56770939,16
[DATA] 1,29,808480371,808480370,435426824,-56774806,341.0,1.40,7.0,1.20,300.3,5,2,97.8,4.170,-102,3.50
[GNSS]: 808480374,435425369,-56770936,16
[GNSS]: 808480374,435425369,-56770936,16
[GNSS]: 808480379,435425302,-56771002,16
[GNSS]: 808480379,435425302,-56771002,16
[DATA] 1,29,808480381,808480380,435427237,-56775978,193.0,2.90,161.0,3.60,129.9,19,29,97.8,4.165,-99,4.75
[GNSS]: 808480384,435425228,-56771028,15
[GNSS]: 808480384,435425228,-56771028,15
[GNSS]: 808480389,435425176,-56771034,15
[GNSS]: 808480389,435425176,-56771034,15
[DATA] 1,29,808480392,808480391,435427461,-56776909,238.0,1.80,235.0,2.20,46.4,-39,32,97.8,4.165,-98,6.25
[GNSS]: 808480395,435425161,-56771062,16
[GNSS]: 808480395,435425161,-56771062,16
[GNSS]: 808480400,435425146,-56771060,15
[GNSS]: 808480400,435425146,-56771060,15
[DATA] 1,29,808480402,808480401,435428011,-56776497,19.0,1.60,29.0,0.90,156.8,10,12,97.8,4.165,-99,7.75
[GNSS]: 808480405,435425127,-56771070,15
[GNSS]: 808480405,435425127,-56771070,15
[GNSS]: 808480410,435425108,-56771025,14
[GNSS]: 808480410,435425108,-56771025,14
[DATA] 1,29,808480413,808480412,435428487,-56776807,5.0,2.00,33.0,1.40,163.0,10,8,97.8,4.165,-99,7.75
[GNSS]: 808480415,435425096,-56770977,15
[GNSS]: 808480415,435425096,-56770977,15
[GNSS]: 808480420,435425052,-56770951,16
[GNSS]: 808480420,435425052,-56770951,16
