time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
12600,2025-08-04 08:56:39,43.5571076880578,-5.62111166252111,47.244096,,,133.77558138056,42.65092,20.4232622,151.419296184,152.129598044,22,5,16.441,133.77558138056,47.244096,33.9343798,151.419296184,16.77705,-11.632088,0.223694,326.4, 35.2, 1.4,,,0,0,1024,1024,1236,1207,0,0,32,28,318.5,-10.1,0,97,4.165,4.175,4.174,4.178,0,0,12.823,83.48,133.77558138056,47.244096,31,Sport,
12800,2025-08-04 08:56:39,43.5571202915425,-5.62112395117356,47.244096,,,133.77558138056,42.65092,17.1796992,157.04888954,157.760175652,23,5,16.441,133.77558138056,47.244096,33.9343798,157.04888954,14.092722,-9.842536,0.223694,327.1, 36.2, 3,,,0,0,1024,1024,1684,1159,0,0,100,20,318.5,-10.3,0,97,4.165,4.175,4.174,4.178,0,0,12.823,83.48,133.77558138056,47.244096,31,Sport,
13000,2025-08-04 08:56:39,43.5571293763749,-5.6211331588899,46.916012,,,133.44749738056,42.65092,13.645334,161.159453976,161.872708592,23,5,16.441,133.77558138056,47.244096,33.9343798,161.159453976,11.1847,-7.82929,0.223694,327.8, 31, 6.6,,,0,0,1024,1024,1684,1405,0,0,100,58,318.5,-10.3,0,97,4.165,4.175,4.174,4.178,0,0,12.823,83.48,133.44749738056,46.916012,31,Sport,
13200,2025-08-04 08:56:39,43.5571373334637,-5.62114059937698,46.916012,,,133.44749738056,42.65092,11.1623306,164.666343852,165.379598468,23,5,16.663,133.77558138056,47.244096,33.9343798,164.666343852,9.395148,-6.039738,0.223694,327.9, 20.1, 11.8,,,0,0,1024,1024,1684,1537,0,0,100,78,318.5,-10.3,0,97,4.155,4.16,4.162,4.164,0,0,5.761,83.66,133.44749738056,46.916012,31,Sport,
13400,2025-08-04 08:56:39,43.5571435088849,-5.62114579895371,46.916012,,,133.44749738056,42.65092,9.9096442,167.301842624,168.019034248,23,5,16.663,133.77558138056,47.244096,33.9343798,167.301842624,8.724066,-4.697574,0.223694,324, -3.1, 18.2,,,0,0,1024,1024,1684,1562,0,0,100,82,318.5,-10.3,0,97,4.155,4.16,4.162,4.164,0,0,5.761,83.66,133.44749738056,46.916012,31,Sport,
13600,2025-08-04 08:56:40,43.5571505970481,-5.62115008510654,46.916012,,,133.44749738056,42.65092,10.5583568,170.07710518,170.842525152,24,5,16.663,133.77558138056,47.244096,33.9343798,170.07710518,9.842536,-3.802798,0.223694,320.6, -19, 23.5,,,0,0,1024,1024,1684,1559,0,0,100,81,318.5,-10.3,0,97,4.155,4.16,4.162,4.164,0,0,5.761,83.66,133.44749738056,46.916012,31,Sport,
13800,2025-08-04 08:56:40,43.5571591296314,-5.62115359753236,46.587928,,,133.11941338056,42.65092,12.4821252,173.176842812,174.09121292,24,5,16.663,133.77558138056,47.244096,33.9343798,173.176842812,12.079476,-3.131716,0.223694,320.9, -21.9, 26.9,,,0,0,1024,1024,1684,1544,0,0,100,79,318.5,-10.3,0,97,4.155,4.16,4.162,4.164,0,0,5.761,83.66,133.11941338056,46.587928,31,Sport,
14000,2025-08-04 08:56:40,43.5571694711598,-5.6211564920981,46.587928,,,133.11941338056,42.65092,14.5624794,176.742459724,177.94127866,24,5,16.663,133.77558138056,47.244096,33.9343798,176.742459724,14.316416,-2.684328,0,321.1, -22.9, 26.8,,,0,0,1024,1024,1684,1528,0,0,100,76,318.5,-10.3,0,97,4.155,4.16,4.162,4.164,0,0,5.761,83.66,133.11941338056,46.587928,31,Sport,
14200,2025-08-04 08:56:40,43.5571819618101,-5.62115884668559,46.587928,,,133.11941338056,42.65092,16.665203,180.901252508,182.540688256,24,5,16.663,133.77558138056,47.244096,33.9343798,180.901252508,16.553356,-2.013246,0,321.3, -23.8, 25.1,,,0,0,1024,1024,1684,1517,0,0,100,75,318.5,-10.3,0,97,4.155,4.16,4.162,4.164,0,0,5.761,83.66,133.11941338056,46.587928,31,Sport,
14400,2025-08-04 08:56:40,43.5571959990906,-5.62116058930263,46.587928,,,133.11941338056,42.65092,18.6560796,185.472774964,187.683076872,24,5,16.52,133.77558138056,47.244096,33.9343798,185.472774964,18.566602,-1.789552,0,321.5, -25.2, 23.4,,,0,0,1024,1024,1684,1517,0,0,100,75,318.5,-10.3,0,97,4.101,4.106,4.105,4.108,0,0,8.669,83.84,133.11941338056,46.587928,31,Sport,
14600,2025-08-04 08:56:41,43.5572133896879,-5.62116245502801,46.587928,,,133.11941338056,42.65092,20.6469562,191.136489056,194.04692222,24,5,16.52,133.77558138056,47.244096,33.9343798,191.136489056,20.579848,-1.565858,0,321.6, -25.7, 22,,,0,0,1024,1024,1684,1517,0,0,100,75,318.5,-10.3,0,97,4.101,4.106,4.105,4.108,0,0,8.669,83.84,133.11941338056,46.587928,31,Sport,
14800,2025-08-04 08:56:41,43.5572314448766,-5.62116417811749,46.587928,,,133.11941338056,42.65092,22.4141388,197.033470872,200.650268888,24,5,16.52,133.77558138056,47.244096,33.9343798,197.033470872,22.3694,-1.565858,0,321.7, -26.1, 21.3,,,0,0,1024,1024,1684,1470,0,0,100,68,318.5,-10.3,0,97,4.101,4.106,4.105,4.108,0,0,8.669,83.84,133.11941338056,46.587928,31,Sport,
15000,2025-08-04 08:56:41,43.5572513769098,-5.62116594662181,46.587928,,,133.11941338056,42.65092,23.9799968,203.576450084,207.937342612,24,5,16.52,133.77558138056,47.244096,33.9343798,203.576450084,23.935258,-1.565858,0,321.4, -26.8, 22.3,,,0,0,1024,1024,1684,1397,0,0,100,57,318.5,-10.3,0,97,4.101,4.106,4.105,4.108,0,0,8.669,83.84,133.11941338056,46.587928,31,Sport,
15200,2025-08-04 08:56:41,43.5572676818852,-5.62116726735798,46.587928,,,133.11941338056,42.65092,25.5458548,208.949481752,213.896660388,24,5,16.52,133.77558138056,47.244096,33.9343798,208.949481752,25.501116,-1.565858,0,321.5, -28.1, 21,,,0,0,1024,1024,1684,1110,0,0,100,13,318.5,-10.3,0,97,4.101,4.106,4.105,4.108,0,0,8.669,83.84,133.11941338056,46.587928,31,Sport,
15400,2025-08-04 08:56:41,43.5572913998517,-5.62116935502054,46.587928,,,133.11941338056,42.65092,26.9103882,216.84055812,222.567592424,24,5,16.399,133.77558138056,47.244096,33.9343798,216.84055812,26.84328,-1.789552,0,322.7, -31, 14.1,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.086,4.091,4.089,4.093,0,0,12.541,83.84,133.11941338056,46.587928,31,Sport,
15600,2025-08-04 08:56:42,43.5573146594042,-5.62117212302729,46.587928,,,133.11941338056,42.65092,28.1183358,224.720807716,231.085309232,24,5,16.399,133.77558138056,47.244096,33.9343798,224.720807716,27.96175,-2.908022,0,324.9, -33.1, 4.2,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.086,4.091,4.089,4.093,0,0,12.541,83.84,133.11941338056,46.587928,31,Sport,
15800,2025-08-04 08:56:42,43.5573387940548,-5.62117650799193,46.587928,,,133.11941338056,42.65092,29.192067,233.120414284,239.966871196,24,5,16.399,133.77558138056,47.244096,33.9343798,233.120414284,28.856526,-4.47388,0,325.7, -33.7, 0,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.086,4.091,4.089,4.093,0,0,12.541,83.84,133.11941338056,46.587928,31,Sport,
16000,2025-08-04 08:56:42,43.5573632117644,-5.62118268045265,46.259844,,,132.79132938056,42.65092,30.1763206,241.851385692,249.0239581,24,5,16.399,133.77558138056,47.244096,33.9343798,241.851385692,29.527608,-6.263432,0,325.8, -34.1, 0,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.086,4.091,4.089,4.093,0,0,12.541,83.84,132.79132938056,46.259844,31,Sport,
16200,2025-08-04 08:56:42,43.5573877796403,-5.62119077756578,46.259844,,,132.79132938056,42.65092,31.1382048,250.870086768,258.239509576,24,5,16.399,133.77558138056,47.244096,33.9343798,250.870086768,30.19869,-7.605596,0,325.4, -34.1, 1.1,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.086,4.091,4.089,4.093,0,0,12.541,83.84,132.79132938056,46.259844,31,Sport,
16400,2025-08-04 08:56:42,43.5574125900217,-5.62120039641716,46.259844,,,132.79132938056,42.65092,32.1448278,260.151583128,267.642068932,24,5,16.362,133.77558138056,47.244096,33.9343798,260.151583128,30.869772,-8.94776,0,325.4, -33.8, 1.5,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.083,4.086,4.085,4.087,0,0,13.411,84.02,132.79132938056,46.259844,31,Sport,
16600,2025-08-04 08:56:43,43.5574374763988,-5.62121169158585,46.259844,,,132.79132938056,42.65092,33.1738202,269.649943012,277.200468188,24,5,16.362,133.77558138056,47.244096,33.9343798,269.649943012,31.540854,-10.289924,0,325.4, -33.7, 1.7,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.083,4.086,4.085,4.087,0,0,13.411,84.02,132.79132938056,46.259844,31,Sport,
16800,2025-08-04 08:56:43,43.5574630307184,-5.62122404888436,46.259844,,,132.79132938056,42.65092,33.9567492,279.490166424,287.079733596,24,5,16.362,133.77558138056,47.244096,33.9567492,279.490166424,31.988242,-11.408394,0,325.5, -33.3, 1.5,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.083,4.086,4.085,4.087,0,0,13.411,84.02,132.79132938056,46.259844,31,Sport,
17000,2025-08-04 08:56:43,43.5574890509393,-5.62123775136444,46.259844,,,132.79132938056,42.65092,34.896264,289.633867536,297.241151244,24,5,16.362,133.77558138056,47.244096,34.896264,289.633867536,32.659324,-12.30317,0,325.7, -33.3, 0.7,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-10.3,0,97,4.083,4.086,4.085,4.087,0,0,13.411,84.02,132.79132938056,46.259844,31,Sport,
17200,2025-08-04 08:56:43,43.5575096384662,-5.62124965142125,46.259844,,,132.79132938056,42.65092,35.7239318,297.774943912,305.384852292,24,5,16.362,133.77558138056,47.244096,35.7239318,297.774943912,33.106712,-13.42164,0,325.9, -33.9, 0.1,,,0,0,1024,1024,1684,963,0,0,100,-9,318.5,-10.3,0,97,4.083,4.086,4.085,4.087,0,0,13.411,84.02,132.79132938056,46.259844,31,Sport,
17400,2025-08-04 08:56:43,43.5575387432911,-5.6212663602054,46.259844,,,132.79132938056,42.65092,36.4844914,309.271991524,316.885836912,24,5,16.286,133.77558138056,47.244096,36.4844914,309.271991524,33.5541,-14.316416,0,325.9, -33.6, 0.1,,,0,0,1024,1024,1684,903,0,0,100,-18,318.5,-10.3,0,97,4.062,4.066,4.063,4.065,0,0,14.192,84.02,132.79132938056,46.259844,31,Sport,
17600,2025-08-04 08:56:44,43.5575678648704,-5.62128393122941,46.259844,,,132.79132938056,42.65092,37.3345286,320.86779242,328.48098164,24,5,16.286,133.77558138056,47.244096,37.3345286,320.86779242,34.001488,-15.434886,0,326.2, -33, -0.7,,,0,0,1024,1024,1684,900,0,0,100,-19,318.5,-10.3,0,97,4.062,4.066,4.063,4.065,0,0,14.192,84.02,132.79132938056,46.259844,31,Sport,
17800,2025-08-04 08:56:44,43.5575978904956,-5.62130276331603,46.259844,,,132.79132938056,42.65092,38.1174576,332.90027312,340.51510276,24,5,16.286,133.77558138056,47.244096,38.1174576,332.90027312,34.448876,-16.329662,0,326.6, -32.5, -2.2,,,0,0,1024,1024,1684,905,0,0,100,-18,318.5,-10.3,0,97,4.062,4.066,4.063,4.065,0,0,14.192,84.02,132.79132938056,46.259844,31,Sport,
18000,2025-08-04 08:56:44,43.5576264728194,-5.62132193900026,46.259844,,,132.79132938056,42.65092,38.5201068,344.49148084,352.10959132,24,5,16.286,133.77558138056,47.244096,38.5201068,344.49148084,34.448876,-17.224438,0,326.7, -32.4, -2.6,,,0,0,1024,1024,1684,905,0,0,100,-18,318.5,-10.3,0,97,4.062,4.066,4.063,4.065,0,0,14.192,84.02,132.79132938056,46.259844,31,Sport,
18200,2025-08-04 08:56:44,43.5576549140404,-5.62134205610762,46.259844,,,132.79132938056,42.65092,39.1240806,356.135182,363.77297752,24,5,16.286,133.77558138056,47.244096,39.1240806,356.135182,34.67257,-18.119214,0,326.6, -32.6, -2.3,,,0,0,1024,1024,1684,840,0,0,100,-28,318.5,-10.3,0,97,4.062,4.066,4.063,4.065,0,0,14.192,84.02,132.79132938056,46.259844,31,Sport,
18400,2025-08-04 08:56:45,43.5576766526026,-5.62135863397986,46.259844,,,132.79132938056,42.65092,39.5490992,365.16733452,372.8346576,24,5,16.213,133.77558138056,47.244096,39.5490992,365.16733452,34.67257,-19.01399,0,326.4, -32.8, -1.6,,,0,0,1024,1024,1684,799,0,0,100,-34,318.5,-10.3,0,97,4.046,4.051,4.049,4.051,0,0,15.859,84.38,132.79132938056,46.259844,31,Sport,
18600,2025-08-04 08:56:45,43.5577067214735,-5.62138155963481,46.259844,,,132.79132938056,42.65092,40.0635954,377.66405408,385.3674664,24,5,16.213,133.77558138056,47.244096,40.0635954,377.66405408,34.896264,-19.685072,0,326.9, -32.1, -3.1,,,0,0,1024,1024,1684,654,0,0,100,-56,318.5,-10.3,0,97,4.046,4.051,4.049,4.051,0,0,15.859,84.38,132.79132938056,46.259844,31,Sport,
18800,2025-08-04 08:56:45,43.5577367793566,-5.62140534973122,46.259844,,,132.79132938056,42.65092,40.5109834,390.25263716,398.00854292,24,5,16.213,133.77558138056,47.244096,40.5109834,390.25263716,34.896264,-20.579848,-0.223694,328.1, -30.8, -8.3,,,0,0,1024,1024,1684,659,0,0,100,-55,318.5,-10.3,0,97,4.046,4.051,4.049,4.051,0,0,15.859,84.38,132.79132938056,46.259844,31,Sport,
19000,2025-08-04 08:56:45,43.5577666923673,-5.62143039726501,46.259844,,,132.79132938056,42.65092,40.8912632,402.93964544,410.77429136,24,5,16.213,133.77558138056,47.244096,40.8912632,402.93964544,34.67257,-21.698318,-0.223694,329.2, -29.7, -14.3,,,0,0,1024,1024,1684,666,0,0,100,-54,318.5,-10.3,0,97,4.046,4.051,4.049,4.051,0,0,15.859,84.38,132.79132938056,46.259844,31,Sport,
19200,2025-08-04 08:56:45,43.5577951968564,-5.62145615434131,46.259844,,,132.79132938056,42.65092,41.0702184,415.24279544,423.20539412,24,5,16.213,133.77558138056,47.244096,41.0702184,415.24279544,34.001488,-23.040482,0,329.2, -29.1, -15.2,,,0,0,1024,1024,1684,676,0,0,100,-53,318.5,-10.3,0,97,4.046,4.051,4.049,4.051,0,0,15.859,84.38,132.79132938056,46.259844,31,Sport,
19400,2025-08-04 08:56:45,43.5578233023236,-5.62148369184383,46.587928,,,133.11941338056,42.65092,41.2939124,427.6246856,435.78413468,24,5,16.202,133.77558138056,47.244096,41.2939124,427.6246856,33.330406,-24.382646,0,328.8, -28.7, -14.1,,,0,0,1024,1024,1684,677,0,0,100,-53,318.5,-10.3,0,97,4.052,4.058,4.057,4.061,0,0,16.423,84.56,133.11941338056,46.587928,31,Sport,
19600,2025-08-04 08:56:46,43.5578494540521,-5.6215110132265,46.587928,,,133.11941338056,42.65092,41.607084,439.3536886,447.74935816,24,5,16.202,133.77558138056,47.244096,41.607084,439.3536886,32.883018,-25.501116,0,328.4, -28.1, -12.8,,,0,0,1024,1024,1684,693,0,0,100,-50,318.5,-10.3,0,97,4.052,4.058,4.057,4.061,0,0,16.423,84.56,133.11941338056,46.587928,31,Sport,
19800,2025-08-04 08:56:46,43.5578758812437,-5.62154054790819,46.587928,,,133.11941338056,42.65092,41.9873638,451.44030316,460.15749504,24,5,16.202,133.77558138056,47.244096,41.9873638,451.44030316,32.659324,-26.395892,0,328.2, -27.7, -11.9,,,0,0,1024,1024,1684,697,0,0,100,-50,318.5,-10.3,0,97,4.052,4.058,4.057,4.061,0,0,16.423,84.56,133.11941338056,46.587928,31,Sport,
20000,2025-08-04 08:56:46,43.5579010730808,-5.62156971449416,46.587928,,,133.11941338056,42.65092,42.2110578,463.09712768,472.15552692,24,5,16.202,133.77558138056,47.244096,42.2110578,463.09712768,32.211936,-27.290668,0,327.9, -27.8, -11,,,0,0,1024,1024,1684,723,0,0,100,-46,318.5,-10.3,0,97,4.052,4.058,4.057,4.061,0,0,16.423,84.56,133.11941338056,46.587928,31,Sport,
20200,2025-08-04 08:56:46,43.5579260032411,-5.62159982435383,46.259844,,,132.79132938056,42.65092,42.3229048,474.79660312,484.24214148,24,5,16.202,133.77558138056,47.244096,42.3229048,474.79660312,31.764548,-27.96175,0,327.8, -27.8, -10.7,,,0,0,1024,1024,1684,763,0,0,100,-40,318.5,-10.3,0,97,4.052,4.058,4.057,4.061,0,0,16.423,84.56,132.79132938056,46.259844,31,Sport,
20400,2025-08-04 08:56:47,43.557949553801,-5.62162924424755,46.259844,,,132.79132938056,42.65092,42.4571212,485.98754836,495.8333492,24,5,16.239,133.77558138056,47.244096,42.4571212,485.98754836,31.540854,-28.409138,0,327.8, -28.6, -9.9,,,0,0,1024,1024,1684,789,0,0,100,-36,318.5,-10.3,0,97,4.054,4.059,4.058,4.063,0,0,14.562,84.74,132.79132938056,46.259844,31,Sport,
20600,2025-08-04 08:56:47,43.5579754345527,-5.62166209537591,46.259844,,,132.79132938056,42.65092,42.9045092,498.36943852,508.66471444,24,5,16.239,133.77558138056,47.244096,42.9045092,498.36943852,31.540854,-29.08022,0,327.4, -29.1, -8.4,,,0,0,1024,1024,1684,796,0,0,100,-35,318.5,-10.6,0,97,4.054,4.059,4.058,4.063,0,0,14.562,84.74,132.79132938056,46.259844,31,Sport,
20800,2025-08-04 08:56:47,43.5580013523232,-5.62169537617097,46.259844,,,132.79132938056,42.65092,42.8821398,510.83663052,521.58138152,24,5,16.239,133.77558138056,47.244096,42.9045092,510.83663052,31.31716,-29.303914,0,326.9, -29.6, -6.2,,,0,0,1024,1024,1684,796,0,0,100,-35,318.5,-11,0,97,4.054,4.059,4.058,4.063,0,0,14.562,84.74,132.79132938056,46.259844,31,Sport,
21000,2025-08-04 08:56:47,43.5580275003517,-5.62172918839696,46.259844,,,132.79132938056,42.65092,43.3518972,523.46786452,534.65552892,24,5,16.239,133.77558138056,47.244096,43.3518972,523.46786452,31.540854,-29.751302,0,326.8, -29.8, -5.2,,,0,0,1024,1024,1684,795,0,0,100,-35,318.5,-11,0,97,4.054,4.059,4.058,4.063,0,0,14.562,84.74,132.79132938056,46.259844,31,Sport,
21200,2025-08-04 08:56:47,43.5580531726198,-5.62176263097333,46.259844,,,132.79132938056,42.65092,43.3518972,535.92193316,547.53610676,24,5,16.239,133.77558138056,47.244096,43.3518972,535.92193316,31.540854,-29.751302,0,326.9, -30.2, -5.6,,,0,0,1024,1024,1684,784,0,0,100,-36,318.5,-11,0,97,4.054,4.059,4.058,4.063,0,0,14.562,84.74,132.79132938056,46.259844,31,Sport,
21400,2025-08-04 08:56:47,43.558078745248,-5.62179597759145,46.259844,,,132.79132938056,42.65092,43.6650688,548.34975508,560.37403368,24,5,16.169,133.77558138056,47.244096,43.6650688,548.34975508,31.764548,-29.974996,0,326.9, -30.1, -5.9,,,0,0,1024,1024,1684,780,0,0,100,-37,318.5,-11,0,97,4.037,4.045,4.044,4.046,0,0,15.439,84.92,132.79132938056,46.259844,31,Sport,
21600,2025-08-04 08:56:48,43.5581043471892,-5.6218295909322,46.259844,,,132.79132938056,42.65092,43.8216546,560.83991296,573.26445404,24,5,16.169,133.77558138056,47.244096,43.8216546,560.83991296,31.764548,-30.19869,0,327, -30.1, -6.6,,,0,0,1024,1024,1684,811,0,0,100,-32,318.5,-11,0,97,4.037,4.045,4.044,4.046,0,0,15.439,84.92,132.79132938056,46.259844,31,Sport,
21800,2025-08-04 08:56:48,43.558130384622,-5.6218640427115,46.259844,,,132.79132938056,42.65092,43.9782404,573.59581888,586.42718412,24,5,16.169,133.77558138056,47.244096,43.9782404,573.59581888,31.764548,-30.422384,0,327.2, -30.2, -6.9,,,0,0,1024,1024,1684,828,0,0,100,-30,318.5,-11,0,97,4.037,4.045,4.044,4.046,0,0,15.439,84.92,132.79132938056,46.259844,31,Sport,
22000,2025-08-04 08:56:48,43.5581552341955,-5.62189722285353,46.259844,,,132.79132938056,42.65092,44.291412,585.83007124,599.04201392,24,5,16.169,133.77558138056,47.244096,44.291412,585.83007124,31.764548,-30.869772,0,326.7, -30.2, -5.4,,,0,0,1024,1024,1684,834,0,0,100,-29,318.5,-11.7,0,97,4.037,4.045,4.044,4.046,0,0,15.439,84.92,132.79132938056,46.259844,31,Sport,
22200,2025-08-04 08:56:48,43.5581802519439,-5.62193075930577,46.259844,,,132.79132938056,42.65092,44.291412,598.17587216,611.76839228,24,5,16.169,133.77558138056,47.244096,44.291412,598.17587216,31.764548,-30.869772,0,326.5, -30.3, -4.1,,,0,0,1024,1024,1684,840,0,0,100,-28,318.5,-12.2,0,97,4.037,4.045,4.044,4.046,0,0,15.439,84.92,132.79132938056,46.259844,31,Sport,
22400,2025-08-04 08:56:48,43.5582040891177,-5.62196278860877,46.259844,,,132.79132938056,42.65092,44.4479978,609.96721112,623.90750028,24,5,16.169,133.77558138056,47.244096,44.4479978,609.96721112,31.988242,-30.869772,0,326.4, -31.1, -2.7,,,0,0,1024,1024,1684,851,0,0,100,-26,318.5,-12.3,0,97,4.037,4.045,4.044,4.046,0,0,15.439,84.92,132.79132938056,46.259844,31,Sport,
22600,2025-08-04 08:56:49,43.5582311673138,-5.62199915116727,46.259844,,,132.79132938056,42.65092,44.6045836,623.37272336,637.69358996,24,5,16.12,133.77558138056,47.244096,44.6045836,623.37272336,32.211936,-30.869772,0,326.2, -31, -1.8,,,0,0,1024,1024,1684,931,0,0,100,-14,318.5,-12.3,0,97,4.027,4.033,4.032,4.033,0,0,16.55,85.1,132.79132938056,46.259844,31,Sport,
22800,2025-08-04 08:56:49,43.5582570461466,-5.62203341859377,46.259844,,,132.79132938056,42.65092,44.6045836,636.13191012,650.77757988,24,5,16.12,133.77558138056,47.244096,44.6045836,636.13191012,32.211936,-30.869772,0,326.1, -31.4, -1.5,,,0,0,1024,1024,1684,932,0,0,100,-14,318.5,-12.6,0,97,4.027,4.033,4.032,4.033,0,0,16.55,85.1,132.79132938056,46.259844,31,Sport,
23000,2025-08-04 08:56:49,43.5582833033032,-5.62206785893128,46.259844,,,132.79132938056,42.65092,44.7835388,649.0485772,663.99608424,24,5,16.12,133.77558138056,47.244096,44.7835388,649.0485772,32.659324,-30.646078,0,325.8, -31.7, 0,,,0,0,1024,1024,1684,937,0,0,100,-13,318.5,-15.9,0,97,4.027,4.033,4.032,4.033,0,0,16.55,85.1,132.79132938056,46.259844,31,Sport,
23200,2025-08-04 08:56:49,43.5583080622632,-5.62209984706036,46.259844,,,132.79132938056,42.65092,44.8059082,661.171281,676.37141272,24,5,16.12,133.77558138056,47.244096,44.8059082,661.171281,32.883018,-30.422384,0,325.4, -32.1, 1,,,0,0,1024,1024,1684,939,0,0,100,-13,318.5,-19.5,0,97,4.027,4.033,4.032,4.033,0,0,16.55,85.1,132.79132938056,46.259844,31,Sport,
23400,2025-08-04 08:56:49,43.5583361658911,-5.62213582578873,46.259844,,,132.79132938056,42.65092,44.8059082,674.89503472,690.35763364,24,5,16.12,133.77558138056,47.244096,44.8059082,674.89503472,33.106712,-30.19869,0,325.3, -32.5, 1.6,,,0,0,1024,1024,1684,1020,0,0,100,-1,318.5,-20.5,0,97,4.027,4.033,4.032,4.033,0,0,16.55,85.1,132.79132938056,46.259844,31,Sport,
23600,2025-08-04 08:56:50,43.5583630562802,-5.62216941487931,46.259844,,,132.79132938056,42.65092,44.8282776,687.91996952,703.58926136,24,5,16.11,133.77558138056,47.244096,44.8282776,687.91996952,33.330406,-29.974996,0,325.4, -32.4, 1.2,,,0,0,1024,1024,1684,1024,0,0,100,0,318.5,-20.5,0,96,4.019,4.022,4.019,4.021,0,0,16.71,85.46,132.79132938056,46.259844,31,Sport,
23800,2025-08-04 08:56:50,43.5583906619434,-5.62220348037198,46.259844,,,132.79132938056,42.65092,45.0072328,701.24017992,717.10304132,24,5,16.11,133.77558138056,47.244096,45.0072328,701.24017992,33.777794,-29.751302,0,325.2, -32.2, 1.8,,,0,0,1024,1024,1684,1136,0,0,100,17,318.5,-20.5,0,96,4.019,4.022,4.019,4.021,0,0,16.71,85.46,132.79132938056,46.259844,31,Sport,
24000,2025-08-04 08:56:50,43.558418260584,-5.62223677254373,46.259844,,,132.79132938056,42.65092,45.0296022,714.45540344,730.47574516,24,5,16.11,133.77558138056,47.244096,45.0296022,714.45540344,34.001488,-29.527608,0,325.2, -32.3, 2.1,,,0,0,1024,1024,1642,1516,0,0,94,75,318.5,-20.5,0,96,4.019,4.022,4.019,4.021,0,0,16.71,85.46,132.79132938056,46.259844,31,Sport,
24200,2025-08-04 08:56:50,43.5584456326585,-5.62226941882917,46.259844,,,132.79132938056,42.65092,45.2309268,727.51314664,743.67456448,24,5,16.11,133.77558138056,47.244096,45.2309268,727.51314664,34.448876,-29.303914,0,324.6, -32.3, 4.2,,,0,0,1024,1024,1647,1522,0,0,94,75,318.5,-20.5,0,96,4.019,4.022,4.019,4.021,0,0,16.71,85.46,132.79132938056,46.259844,31,Sport,
24400,2025-08-04 08:56:50,43.5584735811017,-5.6223016851857,46.259844,,,132.79132938056,42.65092,45.1414492,740.70212344,756.971809,24,5,16.11,133.77558138056,47.244096,45.2309268,740.70212344,34.896264,-28.632832,-0.223694,321.4, -28.9, 17.1,,,0,0,1024,1024,1643,1581,0,0,94,84,318.5,-20.5,0,96,4.019,4.022,4.019,4.021,0,0,16.71,85.46,132.79132938056,46.259844,31,Sport,
24600,2025-08-04 08:56:51,43.5585018320697,-5.62233246463253,46.587928,,,133.11941338056,42.65092,45.0519716,753.77299,770.10501152,24,5,16.063,133.77558138056,47.244096,45.2309268,753.77299,36.014734,-27.066974,-0.447388,320.9, -24.6, 25.2,,,0,0,1024,1024,1631,1630,0,0,92,92,318.5,-20.5,0,96,4.011,4.017,4.017,4.024,0,0,17.492,85.64,133.11941338056,46.587928,31,Sport,
