time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
633300,2025-08-04 09:34:47,43.5598910192833,-5.6219569249147,-95.800528,,,-9.596714874024,25.590552,0,1181.5617176,1480.82025736,30,5,15.511,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1, 4.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,65,3.877,3.884,3.869,3.881,0,0,8.625,104.72,-9.596714874024,-95.800528,38,Tripod,
633500,2025-08-04 09:34:47,43.5598908632976,-5.62195679809465,-95.800528,,,-9.596714874024,25.590552,0,1181.49938164,1480.88587416,30,5,15.511,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.9, 4.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,65,3.877,3.884,3.869,3.881,0,0,8.625,104.72,-9.596714874024,-95.800528,38,Tripod,
633700,2025-08-04 09:34:47,43.5598907648812,-5.62195658720037,-95.800528,,,-9.596714874024,25.590552,0,1181.45016904,1480.9547718,30,5,15.511,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1.3, 3.7,,,0,0,1024,1024,1019,1024,0,0,-1,0,352.7,-89.9,0,65,3.877,3.884,3.869,3.881,0,0,8.625,104.72,-9.596714874024,-95.800528,38,Tripod,
633900,2025-08-04 09:34:48,43.5598906859289,-5.62195645896189,-95.800528,,,-9.596714874024,25.590552,0,1181.4140798,1480.99742272,30,5,15.511,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.9, 3.6,,,0,0,1024,1024,871,1024,0,0,-23,0,352.7,-90,0,65,3.877,3.884,3.869,3.881,0,0,8.625,104.72,-9.596714874024,-95.800528,38,Tripod,
634100,2025-08-04 09:34:48,43.5598906724961,-5.6219563535151,-95.800528,,,-9.596714874024,25.590552,0,1181.40095644,1481.02695028,30,5,15.51,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 3.8,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,65,3.877,3.883,3.869,3.88,0,0,8.609,104.72,-9.596714874024,-95.800528,38,Tripod,
634300,2025-08-04 09:34:48,43.5598905773694,-5.62195632192836,-95.800528,,,-9.596714874024,25.590552,0,1181.3648672,1481.06303952,30,5,15.51,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0, 3.8,,,0,0,1024,1024,766,1024,0,0,-39,0,352.7,-90,0,65,3.877,3.883,3.869,3.88,0,0,8.609,104.72,-9.596714874024,-95.800528,38,Tripod,
634500,2025-08-04 09:34:48,43.5598904893703,-5.62195624475786,-95.800528,,,-9.596714874024,25.590552,0,1181.32877796,1481.09912876,30,5,15.51,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.2, 3.6,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,65,3.877,3.883,3.869,3.88,0,0,8.609,104.72,-9.596714874024,-95.800528,38,Tripod,
634700,2025-08-04 09:34:48,43.5598903547675,-5.62195616862825,-95.800528,,,-9.596714874024,25.590552,0,1181.27628452,1481.15490304,30,5,15.51,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.3, 3.4,,,0,0,1024,1024,901,1024,0,0,-19,0,352.7,-89.9,0,65,3.877,3.883,3.869,3.88,0,0,8.609,104.72,-9.596714874024,-95.800528,38,Tripod,
634900,2025-08-04 09:34:49,43.5598901584832,-5.62195617789644,-95.800528,,,-9.596714874024,25.918636,0,1181.20738688,1481.22380068,30,5,15.51,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1.5, 3.8,,,0,0,1024,1024,828,1024,0,0,-30,0,352.7,-89.9,0,65,3.877,3.883,3.869,3.88,0,0,8.609,104.72,-9.596714874024,-95.800528,38,Tripod,
635100,2025-08-04 09:34:49,43.5598900469081,-5.62195615832025,-95.800528,,,-9.596714874024,25.918636,0,1181.1680168,1481.2664516,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.9, 4,,,0,1,1024,1024,900,1024,0,0,-19,0,352.7,-90,0,65,3.877,3.883,3.868,3.88,0,0,8.66,104.54,-9.596714874024,-95.800528,38,Tripod,
635300,2025-08-04 09:34:49,43.5598899046294,-5.62195618971778,-95.800528,,,-9.596714874024,25.918636,0,1181.1188042,1481.31894504,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 3.8,,,0,1,1024,1024,1024,1182,0,0,0,24,352.7,-90,0,65,3.877,3.883,3.868,3.88,0,0,8.66,104.54,-9.596714874024,-95.800528,38,Tripod,
635500,2025-08-04 09:34:49,43.559889784556,-5.62195621459011,-95.800528,,,-9.596714874024,25.918636,0,1181.07943412,1481.36159596,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.7, 3.9,,,0,1,1024,1024,1024,1342,0,0,0,48,352.7,-89.9,0,65,3.877,3.883,3.868,3.88,0,0,8.66,104.54,-9.596714874024,-95.800528,38,Tripod,
635700,2025-08-04 09:34:49,43.5598896521463,-5.62195624097543,-95.800528,,,-9.596714874024,25.918636,0,1181.03350236,1481.41080856,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.7, 4.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,65,3.877,3.883,3.868,3.88,0,0,8.66,104.54,-9.596714874024,-95.800528,38,Tripod,
635900,2025-08-04 09:34:50,43.5598895564714,-5.62195623170725,-95.800528,,,-9.596714874024,25.918636,0,1181.00069396,1481.4468978,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1, 4,,,0,1,1024,1024,830,1098,0,0,-29,11,352.7,-89.9,0,65,3.877,3.883,3.868,3.88,0,0,8.66,104.54,-9.596714874024,-95.800528,38,Tripod,
636100,2025-08-04 09:34:50,43.5598895208332,-5.62195617562643,-95.800528,,,-9.596714874024,25.918636,0,1180.98428976,1481.46658284,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.7, 3.6,,,0,1,1024,1024,603,1127,0,0,-64,16,352.7,-89.9,0,64,3.877,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
636300,2025-08-04 09:34:50,43.5598895169952,-5.62195611084511,-95.800528,,,-9.596714874024,25.918636,0,1180.97772808,1481.48298704,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.6, 3.5,,,0,0,1024,1024,1011,1024,0,0,-2,0,352.7,-90,0,64,3.877,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
636500,2025-08-04 09:34:50,43.5598895885457,-5.62195597901276,-95.800528,,,-9.596714874024,25.918636,0,1180.99413228,1481.52563796,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 1.4, 3.6,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.877,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
636700,2025-08-04 09:34:51,43.5598894396876,-5.62195588860279,-95.800528,,,-9.596714874024,25.918636,0.223694,1180.93507716,1481.58797392,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,-0.223694,0,0,0.2, 0.2, 3.4,,,0,0,1024,1024,947,1253,0,0,-12,35,352.7,-90,0,64,3.877,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
636900,2025-08-04 09:34:51,43.5598892562877,-5.62195581852548,-95.800528,,,-9.596714874024,25.918636,0.223694,1180.86617952,1481.65687156,30,5,15.508,126.55814512598,40.354332,40.712308,1236.47313668,-0.223694,0,0,0.2, -0.4, 3.8,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.877,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
637100,2025-08-04 09:34:51,43.5598890309443,-5.62195578003479,-95.800528,,,-9.596714874024,25.918636,0.223694,1180.78415852,1481.73889256,30,5,15.507,126.55814512598,40.354332,40.712308,1236.47313668,-0.223694,0,0,0.2, -0.6, 4,,,0,1,1024,1024,1010,1259,0,0,-2,36,352.7,-90,0,64,3.876,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
637300,2025-08-04 09:34:51,43.5598887398076,-5.62195570901182,-95.800528,,,-9.596714874024,25.918636,0.223694,1180.6758908,1481.84716028,30,5,15.507,126.55814512598,40.354332,40.712308,1236.47313668,-0.223694,0,0,0.2, -1.1, 3.8,,,0,1,1024,1024,1011,1233,0,0,-2,32,352.7,-89.9,0,64,3.876,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
637500,2025-08-04 09:34:51,43.5598885383145,-5.6219556203983,-95.800528,,,-9.596714874024,25.918636,0,1180.60043148,1481.9226196,30,5,15.507,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.6, 4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.876,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
637700,2025-08-04 09:34:51,43.5598884111135,-5.62195550984427,-95.800528,,,-9.596714874024,25.918636,0,1180.54793804,1481.97839388,30,5,15.507,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 4,,,0,1,1024,1024,649,853,0,0,-57,-26,352.7,-90,0,64,3.876,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
637900,2025-08-04 09:34:52,43.5598882671899,-5.62195543626787,-95.800528,,,-9.596714874024,25.918636,0,1180.49216376,1482.03416816,30,5,15.507,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 3.6,,,0,1,1024,1024,601,814,0,0,-64,-32,352.7,-89.9,0,64,3.876,3.883,3.868,3.879,0,0,8.579,104.72,-9.596714874024,-95.800528,38,Tripod,
638100,2025-08-04 09:34:52,43.5598882024929,-5.62195530093665,-95.800528,,,-9.596714874024,25.918636,0,1180.45935536,1482.07681908,30,5,15.503,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0.8, 3.3,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.875,3.882,3.866,3.878,0,0,8.657,104.54,-9.596714874024,-95.800528,38,Tripod,
638300,2025-08-04 09:34:52,43.5598880163518,-5.62195522282108,-95.800528,,,-9.596714874024,25.918636,0.223694,1180.38717688,1482.14899756,30,5,15.503,126.55814512598,40.354332,40.712308,1236.47313668,-0.223694,0,0,0.3, 0.5, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.875,3.882,3.866,3.878,0,0,8.657,104.54,-9.596714874024,-95.800528,38,Tripod,
638500,2025-08-04 09:34:52,43.5598877383735,-5.6219551910451,-95.800528,,,-9.596714874024,25.918636,0.223694,1180.28875168,1482.2507036,30,5,15.503,126.55814512598,40.354332,40.712308,1236.47313668,-0.223694,0,0,0.2, -1.3, 3.7,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.875,3.882,3.866,3.878,0,0,8.657,104.54,-9.596714874024,-95.800528,38,Tripod,
638700,2025-08-04 09:34:52,43.5598874910991,-5.62195511472607,-95.800528,,,-9.596714874024,25.918636,0.223694,1180.19360732,1482.34256712,30,5,15.503,126.55814512598,40.354332,40.712308,1236.47313668,-0.223694,0,0,0.1, -2.2, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.875,3.882,3.866,3.878,0,0,8.657,104.54,-9.596714874024,-95.800528,38,Tripod,
638900,2025-08-04 09:34:53,43.5598873101667,-5.62195511595545,-95.800528,,,-9.596714874024,25.918636,0,1180.13127136,1482.40818392,29,5,15.503,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1.4, 3.4,,,0,1,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.875,3.882,3.866,3.878,0,0,8.657,104.54,-9.596714874024,-95.800528,38,Tripod,
639100,2025-08-04 09:34:53,43.5598871772088,-5.62195509344761,-95.800528,,,-9.596714874024,25.918636,0,1180.08205876,1482.45739652,29,5,15.501,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1.4, 3.3,,,0,1,1024,1024,1024,1361,0,0,0,51,352.7,-89.9,0,64,3.874,3.881,3.866,3.878,0,0,8.696,104.72,-9.596714874024,-95.800528,38,Tripod,
639300,2025-08-04 09:34:53,43.5598871119635,-5.62195516588924,-95.800528,,,-9.596714874024,25.918636,0,1180.06565456,1482.48692408,29,5,15.501,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1.4, 3.5,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.874,3.881,3.866,3.878,0,0,8.696,104.72,-9.596714874024,-95.800528,38,Tripod,
639500,2025-08-04 09:34:53,43.5598871859813,-5.62195512040033,-95.800528,,,-9.596714874024,25.918636,0,1180.08862044,1482.51645164,29,5,15.501,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.8, 3.7,,,0,0,1024,1024,1024,1220,0,0,0,30,352.7,-89.9,0,64,3.874,3.881,3.866,3.878,0,0,8.696,104.72,-9.596714874024,-95.800528,38,Tripod,
639700,2025-08-04 09:34:53,43.5598873186652,-5.62195500105121,-95.800528,,,-9.596714874024,25.918636,0,1180.12799052,1482.57550676,29,5,15.501,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 3.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.874,3.881,3.866,3.878,0,0,8.696,104.72,-9.596714874024,-95.800528,38,Tripod,
639900,2025-08-04 09:34:54,43.5598873595121,-5.62195494383574,-95.800528,,,-9.596714874024,25.918636,0,1180.13783304,1482.5951918,29,5,15.501,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 4.1,,,0,0,1024,1024,1024,1281,0,0,0,39,352.7,-90,0,64,3.874,3.881,3.866,3.878,0,0,8.696,104.72,-9.596714874024,-95.800528,38,Tripod,
640100,2025-08-04 09:34:54,43.5598874417541,-5.62195486259886,-95.800528,,,-9.596714874024,25.918636,0,1180.16079892,1482.63456188,29,5,15.498,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.6, 3.7,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.874,3.881,3.865,3.878,0,0,8.662,104.72,-9.596714874024,-95.800528,38,Tripod,
640300,2025-08-04 09:34:54,43.559887474651,-5.62195475308528,-95.800528,,,-9.596714874024,25.918636,0,1180.16407976,1482.66408944,29,5,15.498,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 3.6,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.874,3.881,3.865,3.878,0,0,8.662,104.72,-9.596714874024,-95.800528,38,Tripod,
640500,2025-08-04 09:34:54,43.559887470813,-5.62195463837018,-95.800528,,,-9.596714874024,25.918636,0,1180.15423724,1482.69689784,29,5,15.498,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.2, 3.4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.874,3.881,3.865,3.878,0,0,8.662,104.72,-9.596714874024,-95.800528,38,Tripod,
640700,2025-08-04 09:34:54,43.5598874850682,-5.62195453793573,-95.800528,,,-9.596714874024,25.918636,0,1180.15423724,1482.72314456,29,5,15.498,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 3.5,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.874,3.881,3.865,3.878,0,0,8.662,104.72,-9.596714874024,-95.800528,38,Tripod,
640900,2025-08-04 09:34:55,43.5598874823269,-5.62195442009994,-95.800528,,,-9.596714874024,25.918636,0,1180.14439472,1482.75267212,29,5,15.498,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.7, 3.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.874,3.881,3.865,3.878,0,0,8.662,104.72,-9.596714874024,-95.800528,38,Tripod,
641100,2025-08-04 09:34:55,43.5598875160462,-5.62195436316812,-95.800528,,,-9.596714874024,25.918636,0,1180.1509564,1482.77235716,30,5,15.5,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.2, 3.3,,,0,0,1024,1024,1024,1153,0,0,0,20,352.7,-89.9,0,64,3.874,3.881,3.866,3.877,0,0,8.62,104.72,-9.596714874024,-95.800528,38,Tripod,
641300,2025-08-04 09:34:55,43.5598876358454,-5.62195431550428,-95.800528,,,-9.596714874024,25.918636,0,1180.19032648,1482.81828892,30,5,15.5,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 3.3,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.874,3.881,3.866,3.877,0,0,8.62,104.72,-9.596714874024,-95.800528,38,Tripod,
641500,2025-08-04 09:34:55,43.5598876681939,-5.62195433120316,-96.128612,,,-9.924798874024,25.918636,0,1180.20344984,1482.83141228,30,5,15.5,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 3.5,,,0,0,1024,1024,945,1024,0,0,-12,0,352.7,-89.9,0,64,3.874,3.881,3.866,3.877,0,0,8.62,104.72,-9.924798874024,-96.128612,38,Tripod,
641700,2025-08-04 09:34:55,43.5598876670973,-5.62195439210702,-95.800528,,,-9.596714874024,25.918636,0,1180.20673068,1482.84781648,30,5,15.5,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 3.5,,,0,0,1024,1024,748,1024,0,0,-42,0,352.7,-89.9,0,64,3.874,3.881,3.866,3.877,0,0,8.62,104.72,-9.596714874024,-95.800528,38,Tripod,
641900,2025-08-04 09:34:56,43.5598876616145,-5.62195437669186,-95.800528,,,-9.596714874024,25.918636,0,1180.20344984,1482.85109732,30,5,15.5,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.2, 3.4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.874,3.881,3.866,3.877,0,0,8.62,104.72,-9.596714874024,-95.800528,38,Tripod,
642100,2025-08-04 09:34:56,43.5598876276212,-5.62195440837341,-95.800528,,,-9.596714874024,25.918636,0,1180.19360732,1482.86750152,30,5,15.497,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 3.6,,,0,0,1024,1024,812,1024,0,0,-32,0,352.7,-90,0,64,3.874,3.881,3.865,3.877,0,0,8.613,104.72,-9.596714874024,-95.800528,38,Tripod,
642300,2025-08-04 09:34:56,43.559887588419,-5.6219543846359,-95.800528,,,-9.596714874024,25.918636,0,1180.18048396,1482.88062488,30,5,15.497,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 3.5,,,0,0,1024,1024,719,1024,0,0,-46,0,352.7,-90,0,64,3.874,3.881,3.865,3.877,0,0,8.613,104.72,-9.596714874024,-95.800528,38,Tripod,
642500,2025-08-04 09:34:56,43.5598875091925,-5.62195436326284,-95.800528,,,-9.596714874024,25.918636,0,1180.1509564,1482.91015244,30,5,15.497,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.3, 3.4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.874,3.881,3.865,3.877,0,0,8.613,104.72,-9.596714874024,-95.800528,38,Tripod,
642700,2025-08-04 09:34:56,43.5598874239348,-5.62195438510874,-95.800528,,,-9.596714874024,25.918636,0,1180.12142884,1482.94296084,30,5,15.497,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.4, 3.5,,,0,0,1024,1024,772,1024,0,0,-38,0,352.7,-90,0,64,3.874,3.881,3.865,3.877,0,0,8.613,104.72,-9.596714874024,-95.800528,38,Tripod,
642900,2025-08-04 09:34:57,43.5598873704776,-5.62195438094779,-95.800528,,,-9.596714874024,25.918636,0,1180.1017438,1482.96264588,30,5,15.497,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.9, 3.7,,,0,0,1024,1024,1067,1024,0,0,7,0,352.7,-89.9,0,64,3.874,3.881,3.865,3.877,0,0,8.613,104.72,-9.596714874024,-95.800528,38,Tripod,
643100,2025-08-04 09:34:57,43.5598872945408,-5.62195440629288,-95.800528,,,-9.596714874024,25.918636,0,1180.07549708,1482.99217344,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.2, 3.7,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.873,3.879,3.864,3.876,0,0,8.633,104.72,-9.596714874024,-95.800528,38,Tripod,
643300,2025-08-04 09:34:57,43.5598871909157,-5.6219544514034,-95.800528,,,-9.596714874024,25.918636,0,1180.04268868,1483.03154352,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.3, 3.9,,,0,0,1024,1024,997,1265,0,0,-4,37,352.7,-89.9,0,64,3.873,3.879,3.864,3.876,0,0,8.633,104.72,-9.596714874024,-95.800528,38,Tripod,
643500,2025-08-04 09:34:57,43.5598870979822,-5.62195443910913,-95.800528,,,-9.596714874024,25.918636,0,1180.00988028,1483.06435192,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.9, 4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.873,3.879,3.864,3.876,0,0,8.633,104.72,-9.596714874024,-95.800528,38,Tripod,
643700,2025-08-04 09:34:57,43.5598870064194,-5.62195441783033,-95.800528,,,-9.596714874024,25.918636,0,1179.97707188,1483.10044116,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.6, 3.9,,,0,0,1024,1024,893,1131,0,0,-20,16,352.7,-90,0,64,3.873,3.879,3.864,3.876,0,0,8.633,104.72,-9.596714874024,-95.800528,38,Tripod,
643900,2025-08-04 09:34:58,43.559886929386,-5.62195438397367,-95.800528,,,-9.596714874024,25.918636,0,1179.94754432,1483.12996872,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.6, 3.7,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.873,3.879,3.864,3.876,0,0,8.633,104.72,-9.596714874024,-95.800528,38,Tripod,
644100,2025-08-04 09:34:58,43.5598869266447,-5.62195433110863,-95.800528,,,-9.596714874024,25.918636,0,1179.94098264,1483.14309208,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.1, 3.9,,,0,0,1024,1024,1024,1029,0,0,0,1,352.7,-89.9,0,64,3.873,3.88,3.864,3.876,0,0,8.643,104.72,-9.596714874024,-95.800528,38,Tripod,
644300,2025-08-04 09:34:58,43.559886868801,-5.62195424485926,-95.800528,,,-9.596714874024,25.918636,0,1179.91473592,1483.17261964,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.5, 3.6,,,0,0,1024,1024,1024,940,0,0,0,-13,352.7,-90,0,64,3.873,3.88,3.864,3.876,0,0,8.643,104.72,-9.596714874024,-95.800528,38,Tripod,
644500,2025-08-04 09:34:58,43.5598867832693,-5.62195411075723,-95.800528,,,-9.596714874024,25.918636,0,1179.87536584,1483.22183224,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.3, 4,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.873,3.88,3.864,3.876,0,0,8.643,104.72,-9.596714874024,-95.800528,38,Tripod,
644700,2025-08-04 09:34:58,43.5598866960927,-5.62195401448357,-95.800528,,,-9.596714874024,25.918636,0,1179.8392766,1483.26120232,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.7, 3.6,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.873,3.88,3.864,3.876,0,0,8.643,104.72,-9.596714874024,-95.800528,38,Tripod,
644900,2025-08-04 09:34:59,43.5598866404423,-5.62195385333426,-95.800528,,,-9.596714874024,25.918636,0,1179.80974904,1483.30713408,30,5,15.494,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, -0.9, 3.1,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.873,3.88,3.864,3.876,0,0,8.643,104.72,-9.596714874024,-95.800528,38,Tripod,
645100,2025-08-04 09:34:59,43.5598866256387,-5.62195369407621,-95.800528,,,-9.596714874024,25.918636,0,1179.79334484,1483.349785,30,5,15.491,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.9, 3.1,,,0,0,1024,1024,869,1024,0,0,-23,0,352.7,-89.9,0,64,3.872,3.88,3.864,3.875,0,0,8.596,104.9,-9.596714874024,-95.800528,38,Tripod,
645300,2025-08-04 09:34:59,43.5598865436709,-5.62195358125299,-95.800528,,,-9.596714874024,25.918636,0,1179.7572556,1483.39243592,30,5,15.491,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -0.5, 3.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-89.9,0,64,3.872,3.88,3.864,3.875,0,0,8.596,104.9,-9.596714874024,-95.800528,38,Tripod,
645500,2025-08-04 09:34:59,43.559886542026,-5.62195351987621,-95.800528,,,-9.596714874024,25.918636,0,1179.75069392,1483.40884012,30,5,15.491,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.3, 0.5, 3.2,,,0,0,1024,1024,1024,1024,0,0,0,0,352.7,-90,0,64,3.872,3.88,3.864,3.875,0,0,8.596,104.9,-9.596714874024,-95.800528,38,Tripod,
645700,2025-08-04 09:34:59,43.559886473765,-5.62195342596704,-95.800528,,,-9.596714874024,25.918636,0,1179.72116636,1483.44492936,30,5,15.491,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, 0, 3.2,,,0,0,1024,1024,718,1024,0,0,-46,0,352.7,-89.9,0,64,3.872,3.88,3.864,3.875,0,0,8.596,104.9,-9.596714874024,-95.800528,38,Tripod,
645900,2025-08-04 09:35:00,43.5598863704142,-5.62195339419101,-95.800528,,,-9.596714874024,25.918636,0,1179.68179628,1483.48429944,30,5,15.491,126.55814512598,40.354332,40.712308,1236.47313668,0,0,0,0.2, -1.1, 3.1,,,0,0,1024,1024,561,1024,0,0,-70,0,352.7,-89.9,0,64,3.872,3.88,3.864,3.875,0,0,8.596,104.9,-9.596714874024,-95.800528,38,Tripod,
