time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
475700,2025-07-30 08:26:52,43.5637211661524,-5.62316508751865,-96.456696,,,-9.925210619444,24.278216,0,2615.83669788,2860.0230574,29,5,15.52,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -2.2,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,67,3.877,3.883,3.882,3.881,0,0,8.739,103.28,-9.925210619444,-96.456696,38,Tripod,
475900,2025-07-30 08:26:52,43.5637211897284,-5.62316484598446,-96.456696,,,-9.925210619444,23.950132,0,2615.8301362,2860.0886742,29,5,15.516,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -1.6,0,1,1024,1024,1024,1382,0,0,0,54,351.4,-90,0,67,3.876,3.882,3.882,3.88,0,0,8.81,103.28,-9.925210619444,-96.456696,38,Tripod,
476100,2025-07-30 08:26:52,43.563721163411,-5.62316462109324,-96.456696,,,-9.925210619444,23.950132,0,2615.80388948,2860.14772932,29,5,15.516,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -2.4,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,67,3.876,3.882,3.882,3.88,0,0,8.81,103.28,-9.925210619444,-96.456696,38,Tripod,
476300,2025-07-30 08:26:52,43.5637211815042,-5.62316440282352,-96.456696,,,-9.925210619444,23.622048,0,2615.7973278,2860.20678444,29,5,15.516,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -1.4,0,1,1024,1024,1024,1277,0,0,0,38,351.4,-90,0,67,3.876,3.882,3.882,3.88,0,0,8.81,103.28,-9.925210619444,-96.456696,38,Tripod,
476500,2025-07-30 08:26:53,43.5637211930181,-5.62316416734108,-96.456696,,,-9.925210619444,23.622048,0,2615.78748528,2860.2691204,29,5,15.516,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -2.1,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,67,3.876,3.882,3.882,3.88,0,0,8.81,103.28,-9.925210619444,-96.456696,38,Tripod,
476700,2025-07-30 08:26:53,43.5637211985009,-5.62316398822214,-96.456696,,,-9.925210619444,23.622048,0,2615.77764276,2860.31505216,29,5,15.516,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -1.5,0,1,1024,1024,1024,1165,0,0,0,21,351.4,-90,0,67,3.876,3.882,3.882,3.88,0,0,8.81,103.28,-9.925210619444,-96.456696,38,Tripod,
476900,2025-07-30 08:26:53,43.5637211946629,-5.62316376749357,-96.456696,,,-9.925210619444,23.293964,0,2615.76123856,2860.37410728,29,5,15.513,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.875,3.881,3.881,3.879,0,0,8.846,103.28,-9.925210619444,-96.456696,38,Tripod,
477100,2025-07-30 08:26:53,43.5637211820525,-5.6231635448722,-96.456696,,,-9.925210619444,23.293964,0,2615.74483436,2860.4331624,29,5,15.513,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -1.1,0,0,1024,1024,1024,1100,0,0,0,12,351.4,-90,0,67,3.875,3.881,3.881,3.879,0,0,8.846,103.28,-9.925210619444,-96.456696,38,Tripod,
477300,2025-07-30 08:26:53,43.5637211886319,-5.62316328045049,-96.456696,,,-9.925210619444,23.293964,0.223694,2615.72843016,2860.50206004,29,5,15.513,134.75983338056,48.228348,32.994865,2664.08473092,0,0.223694,0,0, 0.3, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.875,3.881,3.881,3.879,0,0,8.846,103.28,-9.925210619444,-96.456696,38,Tripod,
477500,2025-07-30 08:26:54,43.56372122427,-5.62316301754346,-96.456696,,,-9.925210619444,23.293964,0,2615.72514932,2860.57423852,29,5,15.513,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -1,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.875,3.881,3.881,3.879,0,0,8.846,103.28,-9.925210619444,-96.456696,38,Tripod,
477700,2025-07-30 08:26:54,43.5637212429116,-5.62316273855775,-96.456696,,,-9.925210619444,23.293964,0.223694,2615.7153068,2860.646417,29,5,15.513,134.75983338056,48.228348,32.994865,2664.08473092,0,0.223694,0,0, 0.2, -2.1,0,0,1024,1024,1024,1042,0,0,0,3,351.4,-90,0,67,3.875,3.881,3.881,3.879,0,0,8.846,103.28,-9.925210619444,-96.456696,38,Tripod,
477900,2025-07-30 08:26:54,43.5637212423633,-5.62316243763215,-96.456696,,,-9.925210619444,23.293964,0.223694,2615.69562176,2860.728438,29,5,15.512,134.75983338056,48.228348,32.994865,2664.08473092,0,0.223694,0,0, 0.1, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.876,103.46,-9.925210619444,-96.456696,38,Tripod,
478100,2025-07-30 08:26:54,43.5637212313977,-5.62316215599883,-96.456696,,,-9.925210619444,23.950132,0.223694,2615.67265588,2860.80061648,29,5,15.512,134.75983338056,48.228348,32.994865,2664.08473092,0,0.223694,0,0, 0, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.876,103.46,-9.925210619444,-96.456696,38,Tripod,
478300,2025-07-30 08:26:54,43.5637212472978,-5.62316192089548,-96.456696,,,-9.925210619444,23.950132,0,2615.66281336,2860.86295244,29,5,15.512,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.876,103.46,-9.925210619444,-96.456696,38,Tripod,
478500,2025-07-30 08:26:55,43.5637212489427,-5.62316177941779,-96.456696,,,-9.925210619444,23.950132,0,2615.65625168,2860.90232252,29,5,15.512,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -2.9,0,0,1024,1024,1024,1116,0,0,0,14,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.876,103.46,-9.925210619444,-96.456696,38,Tripod,
478700,2025-07-30 08:26:55,43.5637212231735,-5.62316168333354,-96.456696,,,-9.925210619444,23.950132,0,2615.63984748,2860.92856924,29,5,15.512,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.876,103.46,-9.925210619444,-96.456696,38,Tripod,
478900,2025-07-30 08:26:55,43.5637211924698,-5.62316168163156,-96.456696,,,-9.925210619444,23.950132,0,2615.63000496,2860.9416926,29,5,15.51,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -1.4,0,0,1024,1024,1024,1188,0,0,0,25,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.911,103.46,-9.925210619444,-96.456696,38,Tripod,
479100,2025-07-30 08:26:55,43.5637211370935,-5.62316164380308,-96.456696,,,-9.925210619444,23.950132,0,2615.60703908,2860.96137764,29,5,15.51,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.911,103.46,-9.925210619444,-96.456696,38,Tripod,
479300,2025-07-30 08:26:55,43.563721097069,-5.6231615259667,-96.456696,,,-9.925210619444,26.24672,0,2615.5840732,2860.99746688,29,5,15.51,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.911,103.46,-9.925210619444,-96.456696,38,Tripod,
479500,2025-07-30 08:26:56,43.5637210636239,-5.62316137900214,-96.456696,,,-9.925210619444,26.24672,0,2615.56438816,2861.03683696,29,5,15.51,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.911,103.46,-9.925210619444,-96.456696,38,Tripod,
479700,2025-07-30 08:26:56,43.5637210444341,-5.62316118305025,-96.456696,,,-9.925210619444,25.918636,0,2615.54470312,2861.0893304,29,5,15.51,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.2, -2.4,0,0,1024,1024,1024,1178,0,0,0,23,351.4,-90,0,67,3.874,3.88,3.88,3.878,0,0,8.911,103.46,-9.925210619444,-96.456696,38,Tripod,
479900,2025-07-30 08:26:56,43.5637210126339,-5.62316101509206,-96.456696,,,-9.925210619444,25.918636,0,2615.52173724,2861.13526216,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.873,3.879,3.879,3.878,0,0,8.865,103.46,-9.925210619444,-96.456696,38,Tripod,
480100,2025-07-30 08:26:56,43.5637210022165,-5.62316089347409,-96.456696,,,-9.925210619444,25.918636,0,2615.51189472,2861.16807056,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.873,3.879,3.879,3.878,0,0,8.865,103.46,-9.925210619444,-96.456696,38,Tripod,
480300,2025-07-30 08:26:56,43.5637209907026,-5.62316081081892,-96.456696,,,-9.925210619444,25.918636,0,2615.5020522,2861.19103644,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.1, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,67,3.873,3.879,3.879,3.878,0,0,8.865,103.46,-9.925210619444,-96.456696,38,Tripod,
480500,2025-07-30 08:26:57,43.5637210170201,-5.62316072759626,-96.456696,,,-9.925210619444,25.590552,0,2615.50533304,2861.21400232,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,67,3.873,3.879,3.879,3.878,0,0,8.865,103.46,-9.925210619444,-96.456696,38,Tripod,
480700,2025-07-30 08:26:57,43.5637210400479,-5.62316063378189,-96.456696,,,-9.925210619444,25.590552,0,2615.50861388,2861.24024904,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -2.2,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,67,3.873,3.879,3.879,3.878,0,0,8.865,103.46,-9.925210619444,-96.456696,38,Tripod,
480900,2025-07-30 08:26:57,43.5637210548514,-5.62316058063284,-96.456696,,,-9.925210619444,24.934384,0,2615.51189472,2861.25665324,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.1, -2.1,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.873,3.879,3.879,3.878,0,0,8.847,103.46,-9.925210619444,-96.456696,38,Tripod,
481100,2025-07-30 08:26:57,43.5637210279857,-5.62316052861843,-96.456696,,,-9.925210619444,24.934384,0,2615.49877136,2861.27305744,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.3, -2.5,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.873,3.879,3.879,3.878,0,0,8.847,103.46,-9.925210619444,-96.456696,38,Tripod,
481300,2025-07-30 08:26:57,43.5637210641722,-5.62316054658722,-96.456696,,,-9.925210619444,24.6063,0,2615.51189472,2861.2861808,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.3,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.873,3.879,3.879,3.878,0,0,8.847,103.46,-9.925210619444,-96.456696,38,Tripod,
481500,2025-07-30 08:26:58,43.5637211244831,-5.62316066158606,-96.456696,,,-9.925210619444,24.278216,0,2615.54142228,2861.32555088,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -1.9,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.873,3.879,3.879,3.878,0,0,8.847,103.46,-9.925210619444,-96.456696,38,Tripod,
481700,2025-07-30 08:26:58,43.5637211760214,-5.62316071757217,-96.456696,,,-9.925210619444,24.278216,0,2615.56110732,2861.34851676,29,5,15.508,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.6, -1.9,0,1,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,66,3.873,3.879,3.879,3.878,0,0,8.847,103.46,-9.925210619444,-96.456696,38,Tripod,
481900,2025-07-30 08:26:58,43.5637212385254,-5.62316072362492,-96.456696,,,-9.925210619444,23.293964,0,2615.5840732,2861.37148264,29,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.5, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.872,3.878,3.878,3.877,0,0,8.836,103.46,-9.925210619444,-96.456696,38,Tripod,
482100,2025-07-30 08:26:58,43.5637212692291,-5.623160711141,-96.456696,,,-9.925210619444,23.293964,0,2615.59391572,2861.38132516,29,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.4, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.872,3.878,3.878,3.877,0,0,8.836,103.46,-9.925210619444,-96.456696,38,Tripod,
482300,2025-07-30 08:26:58,43.5637212823878,-5.62316074348458,-96.456696,,,-9.925210619444,23.622048,0,2615.6004774,2861.39116768,28,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.872,3.878,3.878,3.877,0,0,8.836,103.46,-9.925210619444,-96.456696,38,Tripod,
482500,2025-07-30 08:26:59,43.5637213136398,-5.6231607279743,-96.456696,,,-9.925210619444,23.622048,0,2615.61031992,2861.40429104,28,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -1.1,0,0,1024,1024,1024,1383,0,0,0,54,351.4,-89.9,0,66,3.872,3.878,3.878,3.877,0,0,8.836,103.46,-9.925210619444,-96.456696,38,Tripod,
482700,2025-07-30 08:26:59,43.5637213251537,-5.62316064966889,-96.456696,,,-9.925210619444,23.622048,0,2615.61031992,2861.42725692,28,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.4, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.872,3.878,3.878,3.877,0,0,8.836,103.46,-9.925210619444,-96.456696,38,Tripod,
482900,2025-07-30 08:26:59,43.5637213251537,-5.62316057684935,-96.456696,,,-9.925210619444,23.622048,0,2615.60703908,2861.44366112,28,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.871,3.877,3.877,3.875,0,0,8.918,103.46,-9.925210619444,-96.456696,38,Tripod,
483100,2025-07-30 08:26:59,43.5637212840326,-5.62316050232749,-96.456696,,,-9.925210619444,23.293964,0,2615.58735404,2861.46990784,28,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.871,3.877,3.877,3.875,0,0,8.918,103.46,-9.925210619444,-96.456696,38,Tripod,
483300,2025-07-30 08:26:59,43.563721276905,-5.62316045296137,-96.456696,,,-9.925210619444,23.293964,0,2615.58079236,2861.4830312,29,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.871,3.877,3.877,3.875,0,0,8.918,103.46,-9.925210619444,-96.456696,38,Tripod,
483500,2025-07-30 08:27:00,43.5637212237218,-5.62316043593876,-96.456696,,,-9.925210619444,23.293964,0,2615.56110732,2861.50271624,28,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -2,0,0,1024,1024,1024,1356,0,0,0,50,351.4,-89.9,0,66,3.871,3.877,3.877,3.875,0,0,8.918,103.46,-9.925210619444,-96.456696,38,Tripod,
483700,2025-07-30 08:27:00,43.5637211798593,-5.62316040945886,-96.456696,,,-9.925210619444,23.293964,0,2615.54470312,2861.51912044,28,5,15.504,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.871,3.877,3.877,3.875,0,0,8.918,103.46,-9.925210619444,-96.456696,38,Tripod,
483900,2025-07-30 08:27:00,43.563721169442,-5.62316039111187,-96.456696,,,-9.925210619444,23.622048,0,2615.53814144,2861.52568212,29,5,15.499,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.87,3.876,3.876,3.874,0,0,9.039,103.46,-9.925210619444,-96.456696,38,Tripod,
484100,2025-07-30 08:27:00,43.5637211387383,-5.62316038014136,-96.456696,,,-9.925210619444,23.622048,0,2615.52829892,2861.53880548,29,5,15.499,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.87,3.876,3.876,3.874,0,0,9.039,103.46,-9.925210619444,-96.456696,38,Tripod,
484300,2025-07-30 08:27:00,43.5637211113243,-5.62316036671227,-96.456696,,,-9.925210619444,23.950132,0,2615.5184564,2861.548648,29,5,15.499,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.87,3.876,3.876,3.874,0,0,9.039,103.46,-9.925210619444,-96.456696,38,Tripod,
484500,2025-07-30 08:27:01,43.5637210828137,-5.62316035990346,-96.456696,,,-9.925210619444,24.278216,0,2615.50533304,2861.55849052,29,5,15.499,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -1.9,0,0,1024,1024,1024,1224,0,0,0,30,351.4,-90,0,66,3.87,3.876,3.876,3.874,0,0,9.039,103.46,-9.925210619444,-96.456696,38,Tripod,
484700,2025-07-30 08:27:01,43.5637210268891,-5.62316033682807,-96.456696,,,-9.925210619444,24.278216,0,2615.485648,2861.5814564,29,5,15.499,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,66,3.87,3.876,3.876,3.874,0,0,9.039,103.46,-9.925210619444,-96.456696,38,Tripod,
484900,2025-07-30 08:27:01,43.5637210203098,-5.62316023847372,-96.456696,,,-9.925210619444,24.278216,0,2615.47580548,2861.60770312,29,5,15.496,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.2, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,66,3.869,3.875,3.875,3.874,0,0,9.079,103.46,-9.925210619444,-96.456696,38,Tripod,
485100,2025-07-30 08:27:01,43.5637210362099,-5.62316006692131,-96.456696,,,-9.925210619444,24.6063,0,2615.47252464,2861.65363488,29,5,15.496,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,66,3.869,3.875,3.875,3.874,0,0,9.079,103.46,-9.925210619444,-96.456696,38,Tripod,
485300,2025-07-30 08:27:01,43.5637210636239,-5.62315994832911,-96.456696,,,-9.925210619444,24.6063,0,2615.47252464,2861.68644328,29,5,15.496,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.874,0,0,9.079,103.46,-9.925210619444,-96.456696,38,Tripod,
485500,2025-07-30 08:27:02,43.5637211020036,-5.62315983049346,-96.456696,,,-9.925210619444,24.934384,0,2615.47908632,2861.71925168,29,5,15.496,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.3, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,66,3.869,3.875,3.875,3.874,0,0,9.079,103.46,-9.925210619444,-96.456696,38,Tripod,
485700,2025-07-30 08:27:02,43.5637210987139,-5.62315979550233,-96.456696,,,-9.925210619444,24.934384,0,2615.47580548,2861.7290942,29,5,15.496,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,66,3.869,3.875,3.875,3.874,0,0,9.079,103.46,-9.925210619444,-96.456696,38,Tripod,
485900,2025-07-30 08:27:02,43.5637210323719,-5.62315978831491,-96.456696,,,-9.925210619444,25.262468,0,2615.4528396,2861.75206008,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.1, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.874,0,0,9.065,103.64,-9.925210619444,-96.456696,38,Tripod,
486100,2025-07-30 08:27:02,43.5637210066028,-5.62315976769816,-96.456696,,,-9.925210619444,25.262468,0,2615.44299708,2861.76518344,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.3, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.874,0,0,9.065,103.64,-9.925210619444,-96.456696,38,Tripod,
486300,2025-07-30 08:27:02,43.5637209391643,-5.62315988439953,-96.456696,,,-9.925210619444,25.262468,0,2615.42659288,2861.80455352,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.874,0,0,9.065,103.64,-9.925210619444,-96.456696,38,Tripod,
486500,2025-07-30 08:27:03,43.563720932585,-5.62315995173433,-96.456696,,,-9.925210619444,24.934384,0,2615.42659288,2861.82095772,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.874,0,0,9.065,103.64,-9.925210619444,-96.456696,38,Tripod,
486700,2025-07-30 08:27:03,43.5637209243607,-5.62316000620716,-96.456696,,,-9.925210619444,25.262468,0,2615.42659288,2861.83736192,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.874,0,0,9.065,103.64,-9.925210619444,-96.456696,38,Tripod,
486900,2025-07-30 08:27:03,43.5637209018813,-5.62316002758005,-96.456696,,,-9.925210619444,24.934384,0,2615.4200312,2861.84720444,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.873,0,0,8.999,103.46,-9.925210619444,-96.456696,38,Tripod,
487100,2025-07-30 08:27:03,43.5637208903673,-5.62316001869051,-96.456696,,,-9.925210619444,24.6063,0,2615.41675036,2861.85048528,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.2, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-90,0,66,3.869,3.875,3.875,3.873,0,0,8.999,103.46,-9.925210619444,-96.456696,38,Tripod,
487300,2025-07-30 08:27:03,43.5637209128468,-5.6231600113139,-96.456696,,,-9.925210619444,24.278216,0,2615.42331204,2861.8603278,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, -0.1, -2,0,0,1024,1024,1024,1319,0,0,0,45,351.4,-89.9,0,66,3.869,3.875,3.875,3.873,0,0,8.999,103.46,-9.925210619444,-96.456696,38,Tripod,
487500,2025-07-30 08:27:04,43.5637209238125,-5.62315999183227,-96.456696,,,-9.925210619444,24.278216,0,2615.42659288,2861.86688948,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.873,0,0,8.999,103.46,-9.925210619444,-96.456696,38,Tripod,
487700,2025-07-30 08:27:04,43.5637209440988,-5.62315999504772,-96.456696,,,-9.925210619444,23.950132,0,2615.43315456,2861.87345116,29,5,15.495,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.869,3.875,3.875,3.873,0,0,8.999,103.46,-9.925210619444,-96.456696,38,Tripod,
487900,2025-07-30 08:27:04,43.563720924909,-5.62315994416819,-96.456696,,,-9.925210619444,23.950132,0,2615.42331204,2861.88985536,29,5,15.493,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.868,3.874,3.874,3.873,0,0,8.967,103.64,-9.925210619444,-96.456696,38,Tripod,
488100,2025-07-30 08:27:04,43.5637209051709,-5.62315988004877,-96.456696,,,-9.925210619444,23.622048,0,2615.41346952,2861.90625956,29,5,15.493,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.868,3.874,3.874,3.873,0,0,8.967,103.64,-9.925210619444,-96.456696,38,Tripod,
488300,2025-07-30 08:27:04,43.5637209243607,-5.62315982557524,-96.456696,,,-9.925210619444,23.622048,0,2615.41675036,2861.92266376,29,5,15.493,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.868,3.874,3.874,3.873,0,0,8.967,103.64,-9.925210619444,-96.456696,38,Tripod,
488500,2025-07-30 08:27:05,43.5637209391643,-5.62315977034613,-96.456696,,,-9.925210619444,23.622048,0,2615.41675036,2861.93906796,29,5,15.493,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.868,3.874,3.874,3.873,0,0,8.967,103.64,-9.925210619444,-96.456696,38,Tripod,
488700,2025-07-30 08:27:05,43.5637209375195,-5.6231597376245,-96.456696,,,-9.925210619444,23.622048,0,2615.41675036,2861.94891048,29,5,15.493,134.75983338056,48.228348,32.994865,2664.08473092,0,0,0,0, 0.1, -2,0,0,1024,1024,1024,1024,0,0,0,0,351.4,-89.9,0,66,3.868,3.874,3.874,3.873,0,0,8.967,103.64,-9.925210619444,-96.456696,38,Tripod,
